envios	gan_sum	g1	g2	g3	g4	g5	gan_suavizada
2781	104361000	105057000	105417000	104577000	103977000	102777000	102333845.577211
2782	104382000	105054000	105534000	104574000	103974000	102774000	102352086.956522
2783	104379000	105051000	105531000	104571000	103971000	102771000	102370328.335832
2784	104400000	105048000	105648000	104568000	103968000	102768000	102388569.715142
2785	104421000	105165000	105645000	104565000	103965000	102765000	102406799.10045
2786	104466000	105162000	105642000	104562000	104082000	102882000	102425028.485757
2787	104559000	105159000	105759000	104679000	104199000	102999000	102443257.871064
2788	104580000	105276000	105756000	104676000	104196000	102996000	102461487.256372
2789	104601000	105273000	105753000	104673000	104313000	102993000	102479716.641679
2790	104598000	105270000	105750000	104670000	104310000	102990000	102497946.026987
2791	104619000	105387000	105747000	104667000	104307000	102987000	102516151.424288
2792	104664000	105384000	105744000	104784000	104304000	103104000	102534356.821589
2793	104685000	105501000	105741000	104781000	104301000	103101000	102552538.230885
2794	104706000	105498000	105858000	104778000	104298000	103098000	102570707.646177
2795	104703000	105495000	105855000	104775000	104295000	103095000	102588877.061469
2796	104748000	105612000	105972000	104772000	104292000	103092000	102607022.488756
2797	104793000	105609000	105969000	104889000	104289000	103209000	102625179.910045
2798	104838000	105606000	105966000	105006000	104406000	103206000	102643325.337331
2799	104835000	105603000	105963000	105003000	104403000	103203000	102661470.764618
2800	104832000	105600000	105960000	1.05e+08	104400000	103200000	102679616.191904
2801	104829000	105597000	105957000	104997000	104397000	103197000	102697749.625187
2802	104850000	105594000	105954000	104994000	104514000	103194000	102715859.070465
2803	104847000	105591000	105951000	104991000	104511000	103191000	102733944.527736
2804	104868000	105708000	105948000	104988000	104508000	103188000	102752017.991004
2805	104865000	105705000	105945000	104985000	104505000	103185000	102770103.448276
2806	104886000	105702000	106062000	104982000	104502000	103182000	102788212.893553
2807	104907000	105699000	106059000	104979000	104499000	103299000	102806298.350825
2808	104904000	105696000	106056000	104976000	104496000	103296000	102824359.82009
2809	104901000	105693000	106053000	104973000	104493000	103293000	102842421.289355
2810	104898000	105690000	106050000	104970000	104490000	103290000	102860482.758621
2811	104895000	105687000	106047000	104967000	104487000	103287000	102878520.23988
2812	104916000	105684000	106044000	105084000	104484000	103284000	102896533.733133
2813	104913000	105681000	106041000	105081000	104481000	103281000	102914511.244378
2814	104958000	105798000	106158000	105078000	104478000	103278000	102932488.755622
2815	104979000	105795000	106155000	105195000	104475000	103275000	102950478.26087
2816	105048000	105912000	106272000	105192000	104592000	103272000	102968455.772114
2817	105069000	105909000	106389000	105189000	104589000	103269000	102986433.283358
2818	105066000	105906000	106386000	105186000	104586000	103266000	103004386.806597
2819	105063000	105903000	106383000	105183000	104583000	103263000	103022340.329835
2820	105084000	105900000	106380000	105180000	104580000	103380000	103040257.871064
2821	105081000	105897000	106377000	105177000	104577000	103377000	103058163.418291
2822	105078000	105894000	106374000	105174000	104574000	103374000	103076056.971514
2823	105075000	105891000	106371000	105171000	104571000	103371000	103093926.536732
2824	105072000	105888000	106368000	105168000	104568000	103368000	103111784.107946
2825	105117000	105885000	106485000	105285000	104565000	103365000	103129641.67916
2826	105138000	105882000	106482000	105282000	104682000	103362000	103147487.256372
2827	105159000	105879000	106479000	105279000	104679000	103479000	103165320.83958
2828	105180000	105876000	106476000	105396000	104676000	103476000	103183166.416792
2829	105201000	105873000	106473000	105393000	104793000	103473000	103201000
2830	105198000	105870000	106470000	105390000	104790000	103470000	103218821.589205
2831	105243000	105987000	106587000	105387000	104787000	103467000	103236631.184408
2832	105240000	105984000	106584000	105384000	104784000	103464000	103254428.785607
2833	105237000	105981000	106581000	105381000	104781000	103461000	103272214.392804
2834	105258000	105978000	106698000	105378000	104778000	103458000	103289976.011994
2835	105279000	105975000	106815000	105375000	104775000	103455000	103307713.643178
2836	105276000	105972000	106812000	105372000	104772000	103452000	103325415.292354
2837	105297000	105969000	106809000	105489000	104769000	103449000	103343104.947526
2838	105294000	105966000	106806000	105486000	104766000	103446000	103360782.608696
2839	105291000	105963000	106803000	105483000	104763000	103443000	103378460.269865
2840	105312000	105960000	106800000	105600000	104760000	103440000	103396113.943028
2841	105333000	105957000	106797000	105597000	104877000	103437000	103413743.628186
2842	105330000	105954000	106794000	105594000	104874000	103434000	103431373.313343
2843	105351000	105951000	106911000	105591000	104871000	103431000	103448979.010495
2844	105372000	105948000	106908000	105588000	104988000	103428000	103466548.725637
2845	105369000	105945000	106905000	105585000	104985000	103425000	103484106.446777
2846	105414000	105942000	106902000	105582000	105102000	103542000	103501664.167916
2847	105435000	106059000	106899000	105579000	105099000	103539000	103519185.907046
2848	105456000	106056000	106896000	105696000	105096000	103536000	103536707.646177
2849	105453000	106053000	106893000	105693000	105093000	103533000	103554241.37931
2850	105498000	106050000	107010000	105690000	105210000	103530000	103571763.118441
2851	105495000	106047000	107007000	105687000	105207000	103527000	103589284.857571
2852	105492000	106044000	107004000	105684000	105204000	103524000	103606782.608696
2853	105489000	106041000	107001000	105681000	105201000	103521000	103624256.371814
2854	105486000	106038000	106998000	105678000	105198000	103518000	103641718.14093
2855	105555000	106155000	107115000	105795000	105195000	103515000	103659179.910045
2856	105600000	106152000	107232000	105792000	105192000	103632000	103676629.685157
2857	105645000	106149000	107349000	105909000	105189000	103629000	103694043.478261
2858	105642000	106146000	107346000	105906000	105186000	103626000	103711445.277361
2859	105639000	106143000	107343000	105903000	105183000	103623000	103728823.088456
2860	105636000	106140000	107340000	105900000	105180000	103620000	103746164.917541
2861	105633000	106137000	107337000	105897000	105177000	103617000	103763506.746627
2862	105654000	106134000	107334000	105894000	105174000	103734000	103780836.581709
2863	105651000	106131000	107331000	105891000	105171000	103731000	103798154.422789
2864	105672000	106248000	107328000	105888000	105168000	103728000	103815448.275862
2865	105717000	106245000	107445000	105885000	105285000	103725000	103832742.128936
2866	105738000	106242000	107442000	105882000	105402000	103722000	103850023.988006
2867	105783000	106359000	107439000	105999000	105399000	103719000	103867293.853073
2868	105780000	106356000	107436000	105996000	105396000	103716000	103884575.712144
2869	105849000	106353000	107553000	106113000	105393000	103833000	103901845.577211
2870	105870000	106350000	107670000	106110000	105390000	103830000	103919091.454273
2871	105867000	106347000	107667000	106107000	105387000	103827000	103936313.343328
2872	105936000	106464000	107664000	106104000	105504000	103944000	103953511.244378
2873	105933000	106461000	107661000	106101000	105501000	103941000	103970697.151424
2874	105954000	106458000	107658000	106218000	105498000	103938000	103987859.070465
2875	105951000	106455000	107655000	106215000	105495000	103935000	104005020.989505
2876	105948000	106452000	107652000	106212000	105492000	103932000	104022158.92054
2877	105993000	106449000	107769000	106209000	105609000	103929000	104039296.851574
2878	106014000	106446000	107766000	106206000	105606000	104046000	104056410.794603
2879	106059000	106443000	107763000	106203000	105723000	104163000	104073512.743628
2880	106080000	106440000	107880000	106200000	105720000	104160000	104090614.692654
2881	106077000	106437000	107877000	106197000	105717000	104157000	104107704.647676
2882	106098000	106434000	107874000	106194000	105714000	104274000	104124794.602699
2883	106095000	106431000	107871000	106191000	105711000	104271000	104141896.551724
2884	106092000	106428000	107868000	106188000	105708000	104268000	104158974.512744
2885	106137000	106545000	107865000	106185000	105705000	104385000	104176040.47976
2886	106134000	106542000	107862000	106182000	105702000	104382000	104193094.452774
2887	106131000	106539000	107859000	106179000	105699000	104379000	104210136.431784
2888	106152000	106536000	107976000	106176000	105696000	104376000	104227142.428786
2889	106149000	106533000	107973000	106173000	105693000	104373000	104244148.425787
2890	106170000	106530000	108090000	106170000	105690000	104370000	104261142.428786
2891	106167000	106527000	108087000	106167000	105687000	104367000	104278124.437781
2892	106164000	106524000	108084000	106164000	105684000	104364000	104295094.452774
2893	106209000	106521000	108081000	106161000	105801000	104481000	104312052.473763
2894	106230000	106518000	108198000	106158000	105798000	104478000	104328986.506747
2895	106227000	106515000	108195000	106155000	105795000	104475000	104345908.545727
2896	106248000	106512000	108192000	106152000	105912000	104472000	104362806.596702
2897	106245000	106509000	108189000	106149000	105909000	104469000	104379704.647676
2898	106266000	106626000	108186000	106146000	105906000	104466000	104396578.710645
2899	106287000	106743000	108183000	106143000	105903000	104463000	104413440.77961
2900	106308000	106740000	108180000	106140000	105900000	104580000	104430302.848576
2901	106305000	106737000	108177000	106137000	105897000	104577000	104447140.929535
2902	106350000	106734000	108174000	106254000	106014000	104574000	104463967.016492
2903	106347000	106731000	108171000	106251000	106011000	104571000	104480793.103448
2904	106368000	106728000	108288000	106248000	106008000	104568000	104497619.190405
2905	106389000	106725000	108285000	106245000	106005000	104685000	104514421.289355
2906	106410000	106722000	108282000	106242000	106002000	104802000	104531187.406297
2907	106407000	106719000	108279000	106239000	105999000	104799000	104547965.517241
2908	106404000	106716000	108276000	106236000	105996000	104796000	104564743.628186
2909	106425000	106713000	108393000	106233000	105993000	104793000	104581473.763118
2910	106446000	106830000	108390000	106230000	105990000	104790000	104598203.898051
2911	106443000	106827000	108387000	106227000	105987000	104787000	104614898.050975
2912	106488000	106944000	108384000	106224000	105984000	104904000	104631556.221889
2913	106509000	106941000	108381000	106341000	105981000	104901000	104648214.392804
2914	106554000	107058000	108378000	106458000	105978000	104898000	104664848.575712
2915	106551000	107055000	108375000	106455000	105975000	104895000	104681482.758621
2916	106548000	107052000	108372000	106452000	105972000	104892000	104698128.935532
2917	106569000	107049000	108489000	106449000	105969000	104889000	104714751.124438
2918	106590000	107046000	108606000	106446000	105966000	104886000	104731361.31934
2919	106587000	107043000	108603000	106443000	105963000	104883000	104747971.514243
2920	106608000	107040000	108600000	106440000	106080000	104880000	104764581.709145
2921	106605000	107037000	108597000	106437000	106077000	104877000	104781191.904048
2922	106650000	107034000	108594000	106554000	106074000	104994000	104797802.098951
2923	106647000	107031000	108591000	106551000	106071000	104991000	104814400.29985
2924	106668000	107028000	108708000	106548000	106068000	104988000	104830950.524738
2925	106665000	107025000	108705000	106545000	106065000	104985000	104847500.749625
2926	106662000	107022000	108702000	106542000	106062000	104982000	104864014.992504
2927	106683000	107139000	108699000	106539000	106059000	104979000	104880493.253373
2928	106704000	107136000	108816000	106536000	106056000	104976000	104896959.52024
2929	106749000	107133000	108813000	106533000	106173000	105093000	104913413.793103
2930	106818000	107130000	108930000	106650000	106290000	105090000	104929844.077961
2931	106839000	107127000	108927000	106647000	106407000	105087000	104946250.374813
2932	106860000	107124000	108924000	106764000	106404000	105084000	104962644.677661
2933	106881000	107121000	108921000	106761000	106401000	105201000	104979026.986507
2934	106926000	107118000	108918000	106758000	106518000	105318000	104995373.313343
2935	106923000	107115000	108915000	106755000	106515000	105315000	105011707.646177
2936	106992000	107232000	108912000	106872000	106632000	105312000	105028029.985007
2937	106989000	107229000	108909000	106869000	106629000	105309000	105044364.317841
2938	107034000	107346000	109026000	106866000	106626000	105306000	105060698.650675
2939	107031000	107343000	109023000	106863000	106623000	105303000	105077020.989505
2940	107028000	107340000	109020000	106860000	106620000	105300000	105093307.346327
2941	107049000	107337000	109017000	106857000	106737000	105297000	105109581.709145
2942	107070000	107334000	109014000	106854000	106734000	105414000	105125832.083958
2943	107091000	107331000	109011000	106851000	106731000	105531000	105142106.446777
2944	107088000	107328000	109008000	106848000	106728000	105528000	105158404.797601
2945	107133000	107325000	109125000	106845000	106845000	105525000	105174703.148426
2946	107130000	107322000	109122000	106842000	106842000	105522000	105191013.493253
2947	107127000	107319000	109119000	106839000	106839000	105519000	105207335.832084
2948	107124000	107316000	109116000	106836000	106836000	105516000	105223646.176912
2949	107121000	107313000	109113000	106833000	106833000	105513000	105239980.509745
2950	107142000	107310000	109110000	106830000	106830000	105630000	105256302.848576
2951	107139000	107307000	109107000	106827000	106827000	105627000	105272613.193403
2952	107184000	107424000	109224000	106824000	106824000	105624000	105288923.538231
2953	107205000	107421000	109341000	106821000	106821000	105621000	105305197.901049
2954	107202000	107418000	109338000	106818000	106818000	105618000	105321460.269865
2955	107223000	107415000	109335000	106815000	106935000	105615000	105337698.650675
2956	107220000	107412000	109332000	106812000	106932000	105612000	105353937.031484
2957	107313000	107529000	109329000	106929000	107049000	105729000	105370175.412294
2958	107358000	107646000	109326000	106926000	107166000	105726000	105386377.811094
2959	107355000	107643000	109323000	106923000	107163000	105723000	105402568.215892
2960	107376000	107760000	109320000	106920000	107160000	105720000	105418746.626687
2961	107397000	107757000	109437000	106917000	107157000	105717000	105434925.037481
2962	107418000	107874000	109434000	106914000	107154000	105714000	105451091.454273
2963	107439000	107871000	109431000	106911000	107271000	105711000	105467257.871064
2964	107436000	107868000	109428000	106908000	107268000	105708000	105483424.287856
2965	107433000	107865000	109425000	106905000	107265000	105705000	105499602.698651
2966	107430000	107862000	109422000	106902000	107262000	105702000	105515745.127436
2967	107451000	107859000	109419000	106899000	107379000	105699000	105531875.562219
2968	107448000	107856000	109416000	106896000	107376000	105696000	105548005.997001
2969	107469000	107853000	109413000	106893000	107373000	105813000	105564136.431784
2970	107466000	107850000	109410000	106890000	107370000	105810000	105580230.884558
2971	107463000	107847000	109407000	106887000	107367000	105807000	105596325.337331
2972	107484000	107844000	109404000	106884000	107364000	105924000	105612395.802099
2973	107505000	107841000	109401000	106881000	107481000	105921000	105628478.26087
2974	107526000	107838000	109398000	106998000	107478000	105918000	105644572.713643
2975	107523000	107835000	109395000	106995000	107475000	105915000	105660643.178411
2976	107520000	107832000	109392000	106992000	107472000	105912000	105676689.655172
2977	107565000	107829000	109509000	106989000	107469000	106029000	105692712.143928
2978	107586000	107826000	109626000	106986000	107466000	106026000	105708746.626687
2979	107607000	107823000	109623000	107103000	107463000	106023000	105724745.127436
2980	107604000	107820000	109620000	107100000	107460000	106020000	105740719.64018
2981	107625000	107817000	109617000	107217000	107457000	106017000	105756682.158921
2982	107622000	107814000	109614000	107214000	107454000	106014000	105772632.683658
2983	107643000	107811000	109731000	107211000	107451000	106011000	105788571.214393
2984	107664000	107808000	109728000	107328000	107448000	106008000	105804485.757121
2985	107709000	107805000	109725000	107325000	107565000	106125000	105820412.293853
2986	107706000	107802000	109722000	107322000	107562000	106122000	105836338.830585
2987	107703000	107799000	109719000	107319000	107559000	106119000	105852229.385307
2988	107748000	107796000	109716000	107436000	107676000	106116000	105868107.946027
2989	107769000	107793000	109713000	107433000	107673000	106233000	105883986.506747
2990	107790000	107910000	109710000	107430000	107670000	106230000	105899829.085457
2991	107787000	107907000	109707000	107427000	107667000	106227000	105915671.664168
2992	107784000	107904000	109704000	107424000	107664000	106224000	105931514.242879
2993	107805000	107901000	109701000	107421000	107781000	106221000	105947320.83958
2994	107802000	107898000	109698000	107418000	107778000	106218000	105963103.448276
2995	107847000	107895000	109815000	107415000	107775000	106335000	105978874.062969
2996	107868000	108012000	109812000	107412000	107772000	106332000	105994656.671664
2997	107865000	108009000	109809000	107409000	107769000	106329000	106010427.286357
2998	107862000	108006000	109806000	107406000	107766000	106326000	106026197.901049
2999	107931000	108123000	109923000	107403000	107763000	106443000	106041956.521739
3000	107952000	108120000	109920000	107520000	107760000	106440000	106057715.142429
3001	107997000	108117000	110037000	107637000	107757000	106437000	106073497.751124
3002	107994000	108114000	110034000	107634000	107754000	106434000	106089268.365817
3003	107991000	108111000	110031000	107631000	107751000	106431000	106105026.986507
3004	108060000	108108000	110148000	107748000	107868000	106428000	106120773.613193
3005	108105000	108225000	110145000	107745000	107985000	106425000	106136532.233883
3006	108126000	108222000	110142000	107862000	107982000	106422000	106152302.848576
3007	108147000	108219000	110139000	107859000	108099000	106419000	106168049.475262
3008	108144000	108216000	110136000	107856000	108096000	106416000	106183796.101949
3009	108165000	108213000	110133000	107853000	108093000	106533000	106199542.728636
3010	108162000	108210000	110130000	107850000	108090000	106530000	106215277.361319
3011	108183000	108207000	110127000	107847000	108207000	106527000	106230988.005997
3012	108204000	108324000	110124000	107844000	108204000	106524000	106246686.656672
3013	108249000	108441000	110121000	107841000	108321000	106521000	106262385.307346
3014	108246000	108438000	110118000	107838000	108318000	106518000	106278083.958021
3015	108243000	108435000	110115000	107835000	108315000	106515000	106293758.62069
3016	108264000	108432000	110112000	107832000	108312000	106632000	106309421.289355
3017	108309000	108549000	110109000	107829000	108309000	106749000	106325071.964018
3018	108330000	108546000	110226000	107826000	108306000	106746000	106340710.644678
3019	108327000	108543000	110223000	107823000	108303000	106743000	106356337.331334
3020	108348000	108540000	110220000	107940000	108300000	106740000	106371976.011994
3021	108345000	108537000	110217000	107937000	108297000	106737000	106387554.722639
3022	108366000	108534000	110214000	107934000	108294000	106854000	106403097.451274
3023	108387000	108651000	110211000	107931000	108291000	106851000	106418652.173913
3024	108408000	108648000	110208000	107928000	108408000	106848000	106434182.908546
3025	108405000	108645000	110205000	107925000	108405000	106845000	106449713.643178
3026	108402000	108642000	110202000	107922000	108402000	106842000	106465244.377811
3027	108399000	108639000	110199000	107919000	108399000	106839000	106480739.130435
3028	108420000	108636000	110196000	107916000	108516000	106836000	106496221.889055
3029	108417000	108633000	110193000	107913000	108513000	106833000	106511692.653673
3030	108462000	108630000	110310000	107910000	108630000	106830000	106527127.436282
3031	108459000	108627000	110307000	107907000	108627000	106827000	106542526.236882
3032	108456000	108624000	110304000	107904000	108624000	106824000	106557889.055472
3033	108477000	108621000	110301000	108021000	108621000	106821000	106573251.874063
3034	108474000	108618000	110298000	108018000	108618000	106818000	106588590.704648
3035	108471000	108615000	110295000	108015000	108615000	106815000	106603893.553223
3036	108492000	108612000	110412000	108012000	108612000	106812000	106619172.413793
3037	108513000	108609000	110409000	108009000	108729000	106809000	106634427.286357
3038	108534000	108726000	110406000	108006000	108726000	106806000	106649646.176912
3039	108555000	108723000	110523000	108003000	108723000	106803000	106664865.067466
3040	108576000	108720000	110520000	108120000	108720000	106800000	106680047.976012
3041	108597000	108837000	110517000	108117000	108717000	106797000	106695194.902549
3042	108618000	108834000	110514000	108114000	108834000	106794000	106710317.841079
3043	108615000	108831000	110511000	108111000	108831000	106791000	106725428.785607
3044	108612000	108828000	110508000	108108000	108828000	106788000	106740539.730135
3045	108633000	108825000	110505000	108225000	108825000	106785000	106755638.68066
3046	108630000	108822000	110502000	108222000	108822000	106782000	106770725.637181
3047	108651000	108819000	110499000	108339000	108819000	106779000	106785812.593703
3048	108672000	108816000	110496000	108336000	108936000	106776000	106800887.556222
3049	108669000	108813000	110493000	108333000	108933000	106773000	106815950.524738
3050	108690000	108810000	110610000	108330000	108930000	106770000	106831001.49925
3051	108687000	108807000	110607000	108327000	108927000	106767000	106846064.467766
3052	108684000	108804000	110604000	108324000	108924000	106764000	106861127.436282
3053	108705000	108801000	110601000	108321000	108921000	106881000	106876154.422789
3054	108702000	108798000	110598000	108318000	108918000	106878000	106891157.421289
3055	108699000	108795000	110595000	108315000	108915000	106875000	106906160.41979
3056	108744000	108792000	110712000	108312000	109032000	106872000	106921175.412294
3057	108765000	108789000	110709000	108429000	109029000	106869000	106936178.410795
3058	108786000	108786000	110706000	108426000	109146000	106866000	106951169.415292
3059	108783000	108783000	110703000	108423000	109143000	106863000	106966160.41979
3060	108852000	108780000	110700000	108540000	109260000	106980000	106981127.436282
3061	108873000	108777000	110697000	108657000	109257000	106977000	106996082.458771
3062	108894000	108774000	110694000	108774000	109254000	106974000	107011025.487256
3063	108891000	108771000	110691000	108771000	109251000	106971000	107025932.533733
3064	108960000	108768000	110808000	108768000	109368000	107088000	107040839.58021
3065	108957000	108765000	110805000	108765000	109365000	107085000	107055746.626687
3066	108978000	108762000	110802000	108762000	109362000	107202000	107070665.667166
3067	108999000	108759000	110799000	108879000	109359000	107199000	107085560.71964
3068	109020000	108756000	110796000	108876000	109356000	107316000	107100455.772114
3069	109017000	108753000	110793000	108873000	109353000	107313000	107115326.836582
3070	109038000	108750000	110790000	108870000	109470000	107310000	107130197.901049
3071	109083000	108747000	110907000	108867000	109467000	107427000	107145056.971514
3072	109080000	108744000	110904000	108864000	109464000	107424000	107159892.053973
3073	109077000	108741000	110901000	108861000	109461000	107421000	107174715.142429
3074	109074000	108738000	110898000	108858000	109458000	107418000	107189514.242879
3075	109119000	108735000	111015000	108855000	109575000	107415000	107204289.355322
3076	109116000	108732000	111012000	108852000	109572000	107412000	107219052.473763
3077	109113000	108729000	111009000	108849000	109569000	107409000	107233815.592204
3078	109110000	108726000	111006000	108846000	109566000	107406000	107248578.710645
3079	109131000	108723000	111003000	108843000	109563000	107523000	107263305.847076
3080	109128000	108720000	1.11e+08	108840000	109560000	107520000	107278032.983508
3081	109125000	108717000	110997000	108837000	109557000	107517000	107292760.11994
3082	109122000	108714000	110994000	108834000	109554000	107514000	107307475.262369
3083	109167000	108831000	111111000	108831000	109551000	107511000	107322202.398801
3084	109164000	108828000	111108000	108828000	109548000	107508000	107336905.547226
3085	109161000	108825000	111105000	108825000	109545000	107505000	107351584.707646
3086	109182000	108942000	111102000	108822000	109542000	107502000	107366251.874063
3087	109179000	108939000	111099000	108819000	109539000	107499000	107380895.052474
3088	109248000	109056000	111096000	108816000	109656000	107616000	107395514.242879
3089	109269000	109053000	111093000	108813000	109653000	107733000	107410109.445277
3090	109266000	109050000	111090000	108810000	109650000	107730000	107424692.653673
3091	109311000	109047000	111087000	108927000	109647000	107847000	107439275.862069
3092	109308000	109044000	111084000	108924000	109644000	107844000	107453859.070465
3093	109329000	109161000	111081000	108921000	109641000	107841000	107468466.266867
3094	109350000	109158000	111198000	108918000	109638000	107838000	107483061.469265
3095	109347000	109155000	111195000	108915000	109635000	107835000	107497632.683658
3096	109344000	109152000	111192000	108912000	109632000	107832000	107512179.910045
3097	109341000	109149000	111189000	108909000	109629000	107829000	107526703.148426
3098	109362000	109146000	111186000	109026000	109626000	107826000	107541226.386807
3099	109383000	109143000	111303000	109023000	109623000	107823000	107555773.613193
3100	109404000	109140000	111420000	109020000	109620000	107820000	107570308.845577
3101	109401000	109137000	111417000	109017000	109617000	107817000	107584832.083958
3102	109398000	109134000	111414000	109014000	109614000	107814000	107599319.34033
3103	109443000	109131000	111411000	109011000	109731000	107931000	107613782.608696
3104	109440000	109128000	111408000	109008000	109728000	107928000	107628233.883058
3105	109485000	109125000	111525000	109005000	109725000	108045000	107642673.163418
3106	109482000	109122000	111522000	109002000	109722000	108042000	107657112.443778
3107	109479000	109119000	111519000	108999000	109719000	108039000	107671539.730135
3108	109500000	109236000	111516000	108996000	109716000	108036000	107685955.022489
3109	109521000	109233000	111513000	108993000	109713000	108153000	107700382.308846
3110	109542000	109230000	111630000	108990000	109710000	108150000	107714809.595202
3111	109539000	109227000	111627000	108987000	109707000	108147000	107729188.905547
3112	109536000	109224000	111624000	108984000	109704000	108144000	107743544.227886
3113	109533000	109221000	111621000	108981000	109701000	108141000	107757899.550225
3114	109554000	109218000	111738000	108978000	109698000	108138000	107772254.872564
3115	109551000	109215000	111735000	108975000	109695000	108135000	107786610.194903
3116	109548000	109212000	111732000	108972000	109692000	108132000	107800953.523238
3117	109545000	109209000	111729000	108969000	109689000	108129000	107815260.869565
3118	109542000	109206000	111726000	108966000	109686000	108126000	107829580.209895
3119	109563000	109203000	111723000	108963000	109683000	108243000	107843875.562219
3120	109584000	109320000	111720000	108960000	109680000	108240000	107858158.92054
3121	109581000	109317000	111717000	108957000	109677000	108237000	107872418.290855
3122	109578000	109314000	111714000	108954000	109674000	108234000	107886641.67916
3123	109575000	109311000	111711000	108951000	109671000	108231000	107900865.067466
3124	109572000	109308000	111708000	108948000	109668000	108228000	107915076.461769
3125	109569000	109305000	111705000	108945000	109665000	108225000	107929299.850075
3126	109566000	109302000	111702000	108942000	109662000	108222000	107943487.256372
3127	109563000	109299000	111699000	108939000	109659000	108219000	107957662.668666
3128	109560000	109296000	111696000	108936000	109656000	108216000	107971838.08096
3129	109605000	109293000	111813000	109053000	109653000	108213000	107986001.49925
3130	109602000	109290000	111810000	109050000	109650000	108210000	108000152.923538
3131	109647000	109407000	111927000	109047000	109647000	108207000	108014280.35982
3132	109644000	109404000	111924000	109044000	109644000	108204000	108028395.802099
3133	109689000	109521000	111921000	109041000	109641000	108321000	108042523.238381
3134	109710000	109518000	111918000	109038000	109638000	108438000	108056662.668666
3135	109707000	109515000	111915000	109035000	109635000	108435000	108070790.104948
3136	109728000	109512000	112032000	109032000	109632000	108432000	108084929.535232
3137	109725000	109509000	112029000	109029000	109629000	108429000	108099080.95952
3138	109722000	109506000	112026000	109026000	109626000	108426000	108113196.401799
3139	109743000	109623000	112023000	109023000	109623000	108423000	108127299.850075
3140	109764000	109740000	112020000	109020000	109620000	108420000	108141379.310345
3141	109761000	109737000	112017000	109017000	109617000	108417000	108155434.782609
3142	109758000	109734000	112014000	109014000	109614000	108414000	108169478.26087
3143	109779000	109731000	112131000	109011000	109611000	108411000	108183509.745127
3144	109800000	109728000	112128000	109008000	109608000	108528000	108197529.235382
3145	109797000	109725000	112125000	109005000	109605000	108525000	108211536.731634
3146	109818000	109722000	112122000	109002000	109602000	108642000	108225532.233883
3147	109839000	109839000	112119000	108999000	109599000	108639000	108239515.742129
3148	109860000	109836000	112116000	109116000	109596000	108636000	108253499.250375
3149	109881000	109953000	112113000	109113000	109593000	108633000	108267518.74063
3150	109902000	109950000	112110000	109110000	109590000	108750000	108281514.242879
3151	109923000	109947000	112227000	109107000	109587000	108747000	108295461.769115
3152	109920000	109944000	112224000	109104000	109584000	108744000	108309397.301349
3153	109917000	109941000	112221000	109101000	109581000	108741000	108323308.845577
3154	109962000	109938000	112218000	109218000	109578000	108858000	108337208.395802
3155	110007000	109935000	112215000	109335000	109695000	108855000	108351107.946027
3156	110028000	109932000	112212000	109452000	109692000	108852000	108364983.508246
3157	110025000	109929000	112209000	109449000	109689000	108849000	108378847.076462
3158	110022000	109926000	112206000	109446000	109686000	108846000	108392722.638681
3159	110043000	109923000	112203000	109563000	109683000	108843000	108406586.206897
3160	110040000	109920000	112200000	109560000	109680000	108840000	108420437.781109
3161	110037000	109917000	112197000	109557000	109677000	108837000	108434301.349325
3162	110058000	110034000	112194000	109554000	109674000	108834000	108448176.911544
3163	110055000	110031000	112191000	109551000	109671000	108831000	108462040.47976
3164	110124000	110148000	112188000	109548000	109788000	108948000	108475880.05997
3165	110121000	110145000	112185000	109545000	109785000	108945000	108489731.634183
3166	110142000	110142000	112182000	109542000	109902000	108942000	108503571.214393
3167	110139000	110139000	112179000	109539000	109899000	108939000	108517422.788606
3168	110160000	110136000	112176000	109536000	110016000	108936000	108531274.362819
3169	110157000	110133000	112173000	109533000	110013000	108933000	108545101.949025
3170	110202000	110250000	112290000	109530000	110010000	108930000	108558905.547226
3171	110199000	110247000	112287000	109527000	110007000	108927000	108572685.157421
3172	110196000	110244000	112284000	109524000	110004000	108924000	108586428.785607
3173	110193000	110241000	112281000	109521000	110001000	108921000	108600148.425787
3174	110190000	110238000	112278000	109518000	109998000	108918000	108613832.083958
3175	110235000	110235000	112395000	109515000	110115000	108915000	108627503.748126
3176	110280000	110352000	112392000	109512000	110112000	109032000	108641139.430285
3177	110301000	110349000	112389000	109509000	110229000	109029000	108654751.124438
3178	110322000	110346000	112386000	109506000	110346000	109026000	108668386.806597
3179	110343000	110343000	112383000	109503000	110463000	109023000	108681998.50075
3180	110364000	110340000	112500000	109500000	110460000	109020000	108695586.206897
3181	110433000	110337000	112497000	109617000	110577000	109137000	108709173.913043
3182	110478000	110454000	112494000	109614000	110694000	109134000	108722749.625187
3183	110499000	110451000	112611000	109611000	110691000	109131000	108736313.343328
3184	110520000	110568000	112608000	109608000	110688000	109128000	108749877.061469
3185	110517000	110565000	112605000	109605000	110685000	109125000	108763440.77961
3186	110538000	110562000	112722000	109602000	110682000	109122000	108776992.503748
3187	110559000	110559000	112719000	109719000	110679000	109119000	108790544.227886
3188	110580000	110676000	112716000	109716000	110676000	109116000	108804071.964018
3189	110577000	110673000	112713000	109713000	110673000	109113000	108817575.712144
3190	110598000	110670000	112710000	109710000	110670000	109230000	108831079.46027
