envios	gan_sum	g1	g2	g3	g4	g5	gan_suavizada
8726	95838000	97302000	95862000	95262000	94782000	95982000	95988476.7616192
8727	95835000	97299000	95859000	95259000	94779000	95979000	95989698.6506747
8728	95832000	97296000	95856000	95256000	94776000	95976000	95990920.5397301
8729	95829000	97293000	95853000	95253000	94773000	95973000	95992142.4287856
8730	95826000	97290000	95850000	95250000	94770000	95970000	95993364.3178411
8731	95823000	97287000	95847000	95247000	94767000	95967000	95994562.2188905
8732	95820000	97284000	95844000	95244000	94764000	95964000	95995748.125937
8733	95841000	97281000	95841000	95241000	94881000	95961000	95996934.0329835
8734	95838000	97278000	95838000	95238000	94878000	95958000	95998131.934033
8735	95835000	97275000	95835000	95235000	94875000	95955000	95999329.8350824
8736	95832000	97272000	95832000	95232000	94872000	95952000	96000527.7361319
8737	95853000	97269000	95829000	95229000	94989000	95949000	96001725.6371814
8738	95850000	97266000	95826000	95226000	94986000	95946000	96002923.5382309
8739	95847000	97263000	95823000	95223000	94983000	95943000	96004121.4392804
8740	95868000	97260000	95820000	95220000	95100000	95940000	96005319.3403298
8741	95865000	97257000	95817000	95217000	95097000	95937000	96006517.2413793
8742	95886000	97254000	95814000	95214000	95214000	95934000	96007715.1424288
8743	95883000	97251000	95811000	95211000	95211000	95931000	96008901.0494753
8744	95880000	97248000	95808000	95208000	95208000	95928000	96010086.9565217
8745	95877000	97245000	95805000	95205000	95205000	95925000	96011272.8635682
8746	95874000	97242000	95802000	95202000	95202000	95922000	96012458.7706147
8747	95871000	97239000	95799000	95199000	95199000	95919000	96013644.6776612
8748	95868000	97236000	95796000	95196000	95196000	95916000	96014830.5847076
8749	95865000	97233000	95793000	95193000	95193000	95913000	96016016.4917541
8750	95862000	97230000	95790000	95190000	95190000	95910000	96017202.3988006
8751	95859000	97227000	95787000	95187000	95187000	95907000	96018376.3118441
8752	95880000	97224000	95784000	95184000	95184000	96024000	96019550.2248875
8753	95877000	97221000	95781000	95181000	95181000	96021000	96020712.143928
8754	95874000	97218000	95778000	95178000	95178000	96018000	96021862.0689655
8755	95871000	97215000	95775000	95175000	95175000	96015000	96023000
8756	95868000	97212000	95772000	95172000	95172000	96012000	96024137.9310345
8757	95865000	97209000	95769000	95169000	95169000	96009000	96025287.856072
8758	95862000	97206000	95766000	95166000	95166000	96006000	96026425.7871064
8759	95859000	97203000	95763000	95163000	95163000	96003000	96027563.7181409
8760	95880000	97200000	95760000	95160000	95160000	96120000	96028713.6431784
8761	95877000	97197000	95757000	95157000	95157000	96117000	96029875.5622189
8762	95874000	97194000	95754000	95154000	95154000	96114000	96031037.4812594
8763	95871000	97191000	95751000	95151000	95151000	96111000	96032199.4002998
8764	95868000	97188000	95748000	95148000	95148000	96108000	96033361.3193403
8765	95865000	97185000	95745000	95145000	95145000	96105000	96034511.2443778
8766	95862000	97182000	95742000	95142000	95142000	96102000	96035649.1754123
8767	95883000	97299000	95739000	95139000	95139000	96099000	96036787.1064468
8768	95880000	97296000	95736000	95136000	95136000	96096000	96037925.0374813
8769	95877000	97293000	95733000	95133000	95133000	96093000	96039050.9745127
8770	95874000	97290000	95730000	95130000	95130000	96090000	96040176.9115442
8771	95871000	97287000	95727000	95127000	95127000	96087000	96041290.8545727
8772	95868000	97284000	95724000	95124000	95124000	96084000	96042416.7916042
8773	95865000	97281000	95721000	95121000	95121000	96081000	96043542.7286357
8774	95886000	97278000	95718000	95238000	95118000	96078000	96044668.6656672
8775	95883000	97275000	95715000	95235000	95115000	96075000	96045794.6026986
8776	95880000	97272000	95712000	95232000	95112000	96072000	96046920.5397301
8777	95901000	97269000	95709000	95349000	95109000	96069000	96048058.4707646
8778	95898000	97266000	95706000	95346000	95106000	96066000	96049196.4017991
8779	95895000	97263000	95703000	95343000	95103000	96063000	96050322.3388306
8780	95892000	97260000	95700000	95340000	95100000	96060000	96051436.2818591
8781	95937000	97377000	95697000	95337000	95097000	96177000	96052550.2248876
8782	95958000	97374000	95694000	95454000	95094000	96174000	96053664.167916
8783	95979000	97371000	95811000	95451000	95091000	96171000	96054778.1109445
8784	95976000	97368000	95808000	95448000	95088000	96168000	96055892.053973
8785	95973000	97365000	95805000	95445000	95085000	96165000	96057005.9970015
8786	95994000	97362000	95802000	95442000	95202000	96162000	96058119.94003
8787	95991000	97359000	95799000	95439000	95199000	96159000	96059233.8830585
8788	95988000	97356000	95796000	95436000	95196000	96156000	96060347.826087
8789	95985000	97353000	95793000	95433000	95193000	96153000	96061449.7751124
8790	95982000	97350000	95790000	95430000	95190000	96150000	96062551.7241379
8791	95979000	97347000	95787000	95427000	95187000	96147000	96063641.6791604
8792	95976000	97344000	95784000	95424000	95184000	96144000	96064719.6401799
8793	95973000	97341000	95781000	95421000	95181000	96141000	96065785.6071964
8794	95970000	97338000	95778000	95418000	95178000	96138000	96066839.5802099
8795	95967000	97335000	95775000	95415000	95175000	96135000	96067905.5472264
8796	95964000	97332000	95772000	95412000	95172000	96132000	96068971.5142429
8797	95961000	97329000	95769000	95409000	95169000	96129000	96070037.4812594
8798	95982000	97446000	95766000	95406000	95166000	96126000	96071103.4482759
8799	96003000	97443000	95763000	95403000	95163000	96243000	96072193.4032983
8800	9.6e+07	97440000	95760000	95400000	95160000	96240000	96073283.3583208
8801	95997000	97437000	95757000	95397000	95157000	96237000	96074373.3133433
8802	95994000	97434000	95754000	95394000	95154000	96234000	96075427.2863568
8803	95991000	97431000	95751000	95391000	95151000	96231000	96076493.2533733
8804	95988000	97428000	95748000	95388000	95148000	96228000	96077547.2263868
8805	95985000	97425000	95745000	95385000	95145000	96225000	96078601.1994003
8806	95982000	97422000	95742000	95382000	95142000	96222000	96079655.1724138
8807	95979000	97419000	95739000	95379000	95139000	96219000	96080721.1394303
8808	9.6e+07	97416000	95736000	95376000	95256000	96216000	96081787.1064468
8809	95997000	97413000	95733000	95373000	95253000	96213000	96082853.0734632
8810	96018000	97410000	95850000	95370000	95250000	96210000	96083919.0404798
8811	96015000	97407000	95847000	95367000	95247000	96207000	96084997.0014992
8812	96012000	97404000	95844000	95364000	95244000	96204000	96086074.9625187
8813	96033000	97401000	95841000	95481000	95241000	96201000	96087152.9235382
8814	96030000	97398000	95838000	95478000	95238000	96198000	96088230.8845577
8815	96027000	97395000	95835000	95475000	95235000	96195000	96089308.8455772
8816	96024000	97392000	95832000	95472000	95232000	96192000	96090386.8065967
8817	96021000	97389000	95829000	95469000	95229000	96189000	96091464.7676162
8818	96018000	97386000	95826000	95466000	95226000	96186000	96092554.7226387
8819	96015000	97383000	95823000	95463000	95223000	96183000	96093632.6836582
8820	96036000	97380000	95940000	95460000	95220000	96180000	96094722.6386807
8821	96033000	97377000	95937000	95457000	95217000	96177000	96095812.5937031
8822	96030000	97374000	95934000	95454000	95214000	96174000	96096914.5427286
8823	96027000	97371000	95931000	95451000	95211000	96171000	96098016.4917541
8824	96024000	97368000	95928000	95448000	95208000	96168000	96099106.4467766
8825	96021000	97365000	95925000	95445000	95205000	96165000	96100196.4017991
8826	96042000	97362000	95922000	95562000	95202000	96162000	96101274.3628186
8827	96039000	97359000	95919000	95559000	95199000	96159000	96102364.3178411
8828	96036000	97356000	95916000	95556000	95196000	96156000	96103454.2728636
8829	96033000	97353000	95913000	95553000	95193000	96153000	96104544.227886
8830	96030000	97350000	95910000	95550000	95190000	96150000	96105646.1769116
8831	96027000	97347000	95907000	95547000	95187000	96147000	96106748.125937
8832	96024000	97344000	95904000	95544000	95184000	96144000	96107838.0809595
8833	96021000	97341000	95901000	95541000	95181000	96141000	96108928.035982
8834	96042000	97338000	95898000	95538000	95178000	96258000	96110017.9910045
8835	96039000	97335000	95895000	95535000	95175000	96255000	96111107.946027
8836	96036000	97332000	95892000	95532000	95172000	96252000	96112197.9010495
8837	96033000	97329000	95889000	95529000	95169000	96249000	96113287.856072
8838	96030000	97326000	95886000	95526000	95166000	96246000	96114377.8110944
8839	96027000	97323000	95883000	95523000	95163000	96243000	96115467.7661169
8840	96024000	97320000	95880000	95520000	95160000	96240000	96116557.7211394
8841	96045000	97317000	95877000	95517000	95277000	96237000	96117647.6761619
8842	96042000	97314000	95874000	95514000	95274000	96234000	96118737.6311844
8843	96063000	97431000	95871000	95511000	95271000	96231000	96119839.5802099
8844	96060000	97428000	95868000	95508000	95268000	96228000	96120941.5292354
8845	96057000	97425000	95865000	95505000	95265000	96225000	96122019.4902549
8846	96054000	97422000	95862000	95502000	95262000	96222000	96123097.4512744
8847	96051000	97419000	95859000	95499000	95259000	96219000	96124175.4122939
8848	96072000	97416000	95856000	95496000	95376000	96216000	96125265.3673163
8849	96069000	97413000	95853000	95493000	95373000	96213000	96126355.3223388
8850	96066000	97410000	95850000	95490000	95370000	96210000	96127445.2773613
8851	96063000	97407000	95847000	95487000	95367000	96207000	96128535.2323838
8852	96060000	97404000	95844000	95484000	95364000	96204000	96129613.1934033
8853	96057000	97401000	95841000	95481000	95361000	96201000	96130691.1544228
8854	96054000	97398000	95838000	95478000	95358000	96198000	96131781.1094453
8855	96051000	97395000	95835000	95475000	95355000	96195000	96132871.0644678
8856	96048000	97392000	95832000	95472000	95352000	96192000	96133961.0194903
8857	96045000	97389000	95829000	95469000	95349000	96189000	96135050.9745127
8858	96042000	97386000	95826000	95466000	95346000	96186000	96136140.9295352
8859	96039000	97383000	95823000	95463000	95343000	96183000	96137230.8845577
8860	96060000	97380000	95820000	95580000	95340000	96180000	96138320.8395802
8861	96081000	97377000	95817000	95577000	95457000	96177000	96139422.7886057
8862	96078000	97374000	95814000	95574000	95454000	96174000	96140536.7316342
8863	96075000	97371000	95811000	95571000	95451000	96171000	96141650.6746627
8864	96096000	97368000	95808000	95568000	95448000	96288000	96142752.6236882
8865	96093000	97365000	95805000	95565000	95445000	96285000	96143842.5787106
8866	96114000	97362000	95922000	95562000	95442000	96282000	96144944.5277361
8867	96111000	97359000	95919000	95559000	95439000	96279000	96146046.4767616
8868	96108000	97356000	95916000	95556000	95436000	96276000	96147148.4257871
8869	96105000	97353000	95913000	95553000	95433000	96273000	96148250.3748126
8870	96102000	97350000	95910000	95550000	95430000	96270000	96149364.3178411
8871	96123000	97347000	96027000	95547000	95427000	96267000	96150490.2548726
8872	96120000	97344000	96024000	95544000	95424000	96264000	96151616.191904
8873	96117000	97341000	96021000	95541000	95421000	96261000	96152730.1349325
8874	96114000	97338000	96018000	95538000	95418000	96258000	96153844.077961
8875	96111000	97335000	96015000	95535000	95415000	96255000	96154958.0209895
8876	96108000	97332000	96012000	95532000	95412000	96252000	96156083.958021
8877	96105000	97329000	96009000	95529000	95409000	96249000	96157233.8830585
8878	96102000	97326000	96006000	95526000	95406000	96246000	96158371.8140929
8879	96099000	97323000	96003000	95523000	95403000	96243000	96159497.7511244
8880	96120000	97320000	9.6e+07	95520000	95520000	96240000	96160623.6881559
8881	96117000	97317000	95997000	95517000	95517000	96237000	96161761.6191904
8882	96114000	97314000	95994000	95514000	95514000	96234000	96162911.5442279
8883	96111000	97311000	95991000	95511000	95511000	96231000	96164037.4812594
8884	96108000	97308000	95988000	95508000	95508000	96228000	96165163.4182908
8885	96105000	97305000	95985000	95505000	95505000	96225000	96166289.3553223
8886	96102000	97302000	95982000	95502000	95502000	96222000	96167415.2923538
8887	96099000	97299000	95979000	95499000	95499000	96219000	96168529.2353823
8888	96096000	97296000	95976000	95496000	95496000	96216000	96169643.1784108
8889	96093000	97293000	95973000	95493000	95493000	96213000	96170757.1214393
8890	96090000	97290000	95970000	95490000	95490000	96210000	96171871.0644678
8891	96087000	97287000	95967000	95487000	95487000	96207000	96172985.0074962
8892	96108000	97284000	96084000	95484000	95484000	96204000	96174098.9505247
8893	96105000	97281000	96081000	95481000	95481000	96201000	96175212.8935532
8894	96102000	97278000	96078000	95478000	95478000	96198000	96176326.8365817
8895	96099000	97275000	96075000	95475000	95475000	96195000	96177428.7856072
8896	96096000	97272000	96072000	95472000	95472000	96192000	96178530.7346327
8897	96093000	97269000	96069000	95469000	95469000	96189000	96179632.6836582
8898	96114000	97266000	96066000	95466000	95466000	96306000	96180734.6326837
8899	96111000	97263000	96063000	95463000	95463000	96303000	96181848.5757121
8900	96108000	97260000	96060000	95460000	95460000	96300000	96182962.5187406
8901	96105000	97257000	96057000	95457000	95457000	96297000	96184076.4617691
8902	96102000	97254000	96054000	95454000	95454000	96294000	96185190.4047976
8903	96123000	97251000	96171000	95451000	95451000	96291000	96186316.3418291
8904	96144000	97248000	96288000	95448000	95448000	96288000	96187442.2788606
8905	96141000	97245000	96285000	95445000	95445000	96285000	96188568.215892
8906	96138000	97242000	96282000	95442000	95442000	96282000	96189694.1529235
8907	96159000	97239000	96279000	95439000	95439000	96399000	96190820.089955
8908	96156000	97236000	96276000	95436000	95436000	96396000	96191946.0269865
8909	96153000	97233000	96273000	95433000	95433000	96393000	96193071.964018
8910	96150000	97230000	96270000	95430000	95430000	96390000	96194197.9010495
8911	96147000	97227000	96267000	95427000	95427000	96387000	96195323.838081
8912	96144000	97224000	96264000	95424000	95424000	96384000	96196449.7751124
8913	96165000	97221000	96381000	95421000	95421000	96381000	96197575.7121439
8914	96162000	97218000	96378000	95418000	95418000	96378000	96198701.6491754
8915	96159000	97215000	96375000	95415000	95415000	96375000	96199827.5862069
8916	96156000	97212000	96372000	95412000	95412000	96372000	96200941.5292354
8917	96153000	97209000	96369000	95409000	95409000	96369000	96202055.4722639
8918	96150000	97206000	96366000	95406000	95406000	96366000	96203169.4152923
8919	96147000	97203000	96363000	95403000	95403000	96363000	96204283.3583208
8920	96168000	97200000	96360000	95400000	95520000	96360000	96205409.2953523
8921	96165000	97197000	96357000	95397000	95517000	96357000	96206547.2263868
8922	96162000	97194000	96354000	95394000	95514000	96354000	96207685.1574213
8923	96159000	97191000	96351000	95391000	95511000	96351000	96208823.0884558
8924	96180000	97188000	96348000	95388000	95508000	96468000	96209961.0194903
8925	96201000	97305000	96345000	95385000	95505000	96465000	96211098.9505247
8926	96198000	97302000	96342000	95382000	95502000	96462000	96212236.8815592
8927	96195000	97299000	96339000	95379000	95499000	96459000	96213374.8125937
8928	96192000	97296000	96336000	95376000	95496000	96456000	96214512.7436282
8929	96189000	97293000	96333000	95373000	95493000	96453000	96215650.6746627
8930	96186000	97290000	96330000	95370000	95490000	96450000	96216788.6056971
8931	96183000	97287000	96327000	95367000	95487000	96447000	96217914.5427286
8932	96204000	97284000	96324000	95364000	95604000	96444000	96219028.4857571
8933	96201000	97281000	96321000	95361000	95601000	96441000	96220142.4287856
8934	96198000	97278000	96318000	95358000	95598000	96438000	96221256.3718141
8935	96195000	97275000	96315000	95355000	95595000	96435000	96222370.3148426
8936	96192000	97272000	96312000	95352000	95592000	96432000	96223484.2578711
8937	96189000	97269000	96309000	95349000	95589000	96429000	96224598.2008996
8938	96186000	97266000	96306000	95346000	95586000	96426000	96225712.143928
8939	96183000	97263000	96303000	95343000	95583000	96423000	96226814.0929535
8940	96204000	97260000	96300000	95460000	95580000	96420000	96227916.041979
8941	96201000	97257000	96297000	95457000	95577000	96417000	96229005.9970015
8942	96198000	97254000	96294000	95454000	95574000	96414000	96230095.952024
8943	96195000	97251000	96291000	95451000	95571000	96411000	96231185.9070465
8944	96192000	97248000	96288000	95448000	95568000	96408000	96232275.862069
8945	96189000	97245000	96285000	95445000	95565000	96405000	96233365.8170914
8946	96186000	97242000	96282000	95442000	95562000	96402000	96234455.7721139
8947	96183000	97239000	96279000	95439000	95559000	96399000	96235545.7271364
8948	96180000	97236000	96276000	95436000	95556000	96396000	96236635.6821589
8949	96177000	97233000	96273000	95433000	95553000	96393000	96237713.6431784
8950	96174000	97230000	96270000	95430000	95550000	96390000	96238791.6041979
8951	96171000	97227000	96267000	95427000	95547000	96387000	96239869.5652174
8952	96168000	97224000	96264000	95424000	95544000	96384000	96240935.5322339
8953	96189000	97221000	96261000	95421000	95661000	96381000	96242001.4992504
8954	96186000	97218000	96258000	95418000	95658000	96378000	96243067.4662669
8955	96183000	97215000	96255000	95415000	95655000	96375000	96244133.4332834
8956	96180000	97212000	96252000	95412000	95652000	96372000	96245199.4002998
8957	96201000	97329000	96249000	95409000	95649000	96369000	96246265.3673163
8958	96198000	97326000	96246000	95406000	95646000	96366000	96247331.3343328
8959	96195000	97323000	96243000	95403000	95643000	96363000	96248397.3013493
8960	96192000	97320000	96240000	95400000	95640000	96360000	96249463.2683658
8961	96189000	97317000	96237000	95397000	95637000	96357000	96250529.2353823
8962	96210000	97314000	96234000	95394000	95634000	96474000	96251595.2023988
8963	96207000	97311000	96231000	95391000	95631000	96471000	96252661.1694153
8964	96228000	97428000	96228000	95388000	95628000	96468000	96253739.1304348
8965	96225000	97425000	96225000	95385000	95625000	96465000	96254817.0914543
8966	96222000	97422000	96222000	95382000	95622000	96462000	96255895.0524738
8967	96243000	97419000	96219000	95499000	95619000	96459000	96256973.0134932
8968	96264000	97416000	96336000	95496000	95616000	96456000	96258050.9745127
8969	96261000	97413000	96333000	95493000	95613000	96453000	96259128.9355322
8970	96258000	97410000	96330000	95490000	95610000	96450000	96260206.8965517
8971	96255000	97407000	96327000	95487000	95607000	96447000	96261296.8515742
8972	96252000	97404000	96324000	95484000	95604000	96444000	96262386.8065967
8973	96249000	97401000	96321000	95481000	95601000	96441000	96263476.7616192
8974	96270000	97398000	96318000	95598000	95598000	96438000	96264566.7166417
8975	96267000	97395000	96315000	95595000	95595000	96435000	96265656.6716642
8976	96264000	97392000	96312000	95592000	95592000	96432000	96266746.6266867
8977	96261000	97389000	96309000	95589000	95589000	96429000	96267824.5877061
8978	96258000	97386000	96306000	95586000	95586000	96426000	96268902.5487256
8979	96255000	97383000	96303000	95583000	95583000	96423000	96269980.5097451
8980	96252000	97380000	96300000	95580000	95580000	96420000	96271058.4707646
8981	96249000	97377000	96297000	95577000	95577000	96417000	96272136.4317841
8982	96246000	97374000	96294000	95574000	95574000	96414000	96273202.3988006
8983	96291000	97491000	96411000	95571000	95571000	96411000	96274268.3658171
8984	96288000	97488000	96408000	95568000	95568000	96408000	96275334.3328336
8985	96285000	97485000	96405000	95565000	95565000	96405000	96276400.2998501
8986	96282000	97482000	96402000	95562000	95562000	96402000	96277466.2668666
8987	96303000	97479000	96519000	95559000	95559000	96399000	96278532.2338831
8988	96300000	97476000	96516000	95556000	95556000	96396000	96279586.2068966
8989	96297000	97473000	96513000	95553000	95553000	96393000	96280640.17991
8990	96294000	97470000	96510000	95550000	95550000	96390000	96281694.1529235
8991	96315000	97467000	96507000	95667000	95547000	96387000	96282748.125937
8992	96312000	97464000	96504000	95664000	95544000	96384000	96283802.0989505
8993	96309000	97461000	96501000	95661000	95541000	96381000	96284856.071964
8994	96306000	97458000	96498000	95658000	95538000	96378000	96285898.0509745
8995	96303000	97455000	96495000	95655000	95535000	96375000	96286940.029985
8996	96300000	97452000	96492000	95652000	95532000	96372000	96287982.0089955
8997	96297000	97449000	96489000	95649000	95529000	96369000	96289023.988006
8998	96294000	97446000	96486000	95646000	95526000	96366000	96290089.9550225
8999	96339000	97443000	96483000	95763000	95643000	96363000	96291143.928036
9000	96336000	97440000	96480000	95760000	95640000	96360000	96292197.9010495
9001	96333000	97437000	96477000	95757000	95637000	96357000	96293251.874063
9002	96330000	97434000	96474000	95754000	95634000	96354000	96294293.8530735
9003	96327000	97431000	96471000	95751000	95631000	96351000	96295335.832084
9004	96324000	97428000	96468000	95748000	95628000	96348000	96296377.8110944
9005	96321000	97425000	96465000	95745000	95625000	96345000	96297419.7901049
9006	96342000	97422000	96462000	95862000	95622000	96342000	96298461.7691154
9007	96339000	97419000	96459000	95859000	95619000	96339000	96299503.7481259
9008	96336000	97416000	96456000	95856000	95616000	96336000	96300557.7211394
9009	96333000	97413000	96453000	95853000	95613000	96333000	96301599.7001499
9010	96330000	97410000	96450000	95850000	95610000	96330000	96302653.6731634
9011	96327000	97407000	96447000	95847000	95607000	96327000	96303695.6521739
9012	96324000	97404000	96444000	95844000	95604000	96324000	96304725.6371814
9013	96321000	97401000	96441000	95841000	95601000	96321000	96305767.6161919
9014	96318000	97398000	96438000	95838000	95598000	96318000	96306809.5952024
9015	96339000	97395000	96555000	95835000	95595000	96315000	96307851.5742129
9016	96336000	97392000	96552000	95832000	95592000	96312000	96308893.5532234
9017	96333000	97389000	96549000	95829000	95589000	96309000	96309935.5322339
9018	96330000	97386000	96546000	95826000	95586000	96306000	96310989.5052474
9019	96327000	97383000	96543000	95823000	95583000	96303000	96312043.4782609
9020	96324000	97380000	96540000	95820000	95580000	96300000	96313097.4512744
9021	96321000	97377000	96537000	95817000	95577000	96297000	96314151.4242879
9022	96318000	97374000	96534000	95814000	95574000	96294000	96315205.3973013
9023	96315000	97371000	96531000	95811000	95571000	96291000	96316259.3703148
9024	96312000	97368000	96528000	95808000	95568000	96288000	96317313.3433283
9025	96309000	97365000	96525000	95805000	95565000	96285000	96318367.3163418
9026	96330000	97362000	96522000	95802000	95562000	96402000	96319421.2893553
9027	96327000	97359000	96519000	95799000	95559000	96399000	96320475.2623688
9028	96324000	97356000	96516000	95796000	95556000	96396000	96321529.2353823
9029	96321000	97353000	96513000	95793000	95553000	96393000	96322583.2083958
9030	96318000	97350000	96510000	95790000	95550000	96390000	96323649.1754123
9031	96315000	97347000	96507000	95787000	95547000	96387000	96324691.1544228
9032	96312000	97344000	96504000	95784000	95544000	96384000	96325721.1394303
9033	96357000	97461000	96501000	95781000	95541000	96501000	96326739.1304348
9034	96354000	97458000	96498000	95778000	95538000	96498000	96327769.1154423
9035	96351000	97455000	96495000	95775000	95535000	96495000	96328799.1004498
9036	96348000	97452000	96492000	95772000	95532000	96492000	96329829.0854573
9037	96345000	97449000	96489000	95769000	95529000	96489000	96330859.0704648
9038	96342000	97446000	96486000	95766000	95526000	96486000	96331901.0494753
9039	96339000	97443000	96483000	95763000	95523000	96483000	96332943.0284858
9040	96336000	97440000	96480000	95760000	95520000	96480000	96333985.0074962
9041	96333000	97437000	96477000	95757000	95517000	96477000	96335026.9865067
9042	96330000	97434000	96474000	95754000	95514000	96474000	96336056.9715142
9043	96327000	97431000	96471000	95751000	95511000	96471000	96337086.9565217
9044	96324000	97428000	96468000	95748000	95508000	96468000	96338116.9415292
9045	96321000	97425000	96465000	95745000	95505000	96465000	96339146.9265367
9046	96318000	97422000	96462000	95742000	95502000	96462000	96340176.9115442
9047	96315000	97419000	96459000	95739000	95499000	96459000	96341206.8965517
9048	96312000	97416000	96456000	95736000	95496000	96456000	96342236.8815592
9049	96309000	97413000	96453000	95733000	95493000	96453000	96343266.8665667
9050	96306000	97410000	96450000	95730000	95490000	96450000	96344296.8515742
9051	96303000	97407000	96447000	95727000	95487000	96447000	96345338.8305847
9052	96300000	97404000	96444000	95724000	95484000	96444000	96346380.8095952
9053	96297000	97401000	96441000	95721000	95481000	96441000	96347422.7886057
9054	96294000	97398000	96438000	95718000	95478000	96438000	96348464.7676162
9055	96291000	97395000	96435000	95715000	95475000	96435000	96349506.7466267
9056	96288000	97392000	96432000	95712000	95472000	96432000	96350548.7256372
9057	96285000	97389000	96429000	95709000	95469000	96429000	96351578.7106447
9058	96282000	97386000	96426000	95706000	95466000	96426000	96352608.6956522
9059	96279000	97383000	96423000	95703000	95463000	96423000	96353650.6746627
9060	96276000	97380000	96420000	95700000	95460000	96420000	96354692.6536731
9061	96297000	97377000	96417000	95697000	95457000	96537000	96355734.6326837
9062	96318000	97374000	96414000	95694000	95574000	96534000	96356776.6116942
9063	96315000	97371000	96411000	95691000	95571000	96531000	96357818.5907046
9064	96312000	97368000	96408000	95688000	95568000	96528000	96358872.5637181
9065	96309000	97365000	96405000	95685000	95565000	96525000	96359950.5247376
9066	96306000	97362000	96402000	95682000	95562000	96522000	96361028.4857571
9067	96303000	97359000	96399000	95679000	95559000	96519000	96362106.4467766
9068	96300000	97356000	96396000	95676000	95556000	96516000	96363184.4077961
9069	96297000	97353000	96393000	95673000	95553000	96513000	96364274.3628186
9070	96294000	97350000	96390000	95670000	95550000	96510000	96365364.3178411
9071	96291000	97347000	96387000	95667000	95547000	96507000	96366442.2788606
9072	96312000	97344000	96384000	95784000	95544000	96504000	96367532.2338831
9073	96333000	97341000	96381000	95901000	95541000	96501000	96368622.1889055
9074	96330000	97338000	96378000	95898000	95538000	96498000	96369700.149925
9075	96351000	97335000	96375000	96015000	95535000	96495000	96370778.1109445
9076	96348000	97332000	96372000	96012000	95532000	96492000	96371844.077961
9077	96345000	97329000	96369000	96009000	95529000	96489000	96372922.0389805
9078	96342000	97326000	96366000	96006000	95526000	96486000	96374000
9079	96363000	97323000	96363000	96123000	95523000	96483000	96375077.9610195
9080	96360000	97320000	96360000	96120000	95520000	96480000	96376155.922039
9081	96381000	97317000	96477000	96117000	95517000	96477000	96377233.8830585
9082	96378000	97314000	96474000	96114000	95514000	96474000	96378299.850075
9083	96375000	97311000	96471000	96111000	95511000	96471000	96379365.8170914
9084	96372000	97308000	96468000	96108000	95508000	96468000	96380431.784108
9085	96369000	97305000	96465000	96105000	95505000	96465000	96381497.7511244
9086	96366000	97302000	96462000	96102000	95502000	96462000	96382563.7181409
9087	96363000	97299000	96459000	96099000	95499000	96459000	96383629.6851574
9088	96360000	97296000	96456000	96096000	95496000	96456000	96384695.6521739
9089	96357000	97293000	96453000	96093000	95493000	96453000	96385761.6191904
9090	96354000	97290000	96450000	96090000	95490000	96450000	96386827.5862069
9091	96351000	97287000	96447000	96087000	95487000	96447000	96387893.5532234
9092	96372000	97284000	96444000	96084000	95484000	96564000	96388959.5202399
9093	96369000	97281000	96441000	96081000	95481000	96561000	96390037.4812594
9094	96366000	97278000	96438000	96078000	95478000	96558000	96391103.4482759
9095	96363000	97275000	96435000	96075000	95475000	96555000	96392169.4152923
9096	96360000	97272000	96432000	96072000	95472000	96552000	96393247.3763118
9097	96357000	97269000	96429000	96069000	95469000	96549000	96394313.3433283
9098	96378000	97266000	96426000	96066000	95466000	96666000	96395367.3163418
9099	96375000	97263000	96423000	96063000	95463000	96663000	96396421.2893553
9100	96420000	97380000	96420000	96060000	95460000	96780000	96397475.2623688
9101	96417000	97377000	96417000	96057000	95457000	96777000	96398529.2353823
9102	96438000	97374000	96414000	96054000	95574000	96774000	96399583.2083958
9103	96435000	97371000	96411000	96051000	95571000	96771000	96400625.1874063
9104	96432000	97368000	96408000	96048000	95568000	96768000	96401667.1664168
9105	96429000	97365000	96405000	96045000	95565000	96765000	96402709.1454273
9106	96426000	97362000	96402000	96042000	95562000	96762000	96403751.1244378
9107	96423000	97359000	96399000	96039000	95559000	96759000	96404793.1034483
9108	96420000	97356000	96396000	96036000	95556000	96756000	96405835.0824588
9109	96417000	97353000	96393000	96033000	95553000	96753000	96406889.0554723
9110	96414000	97350000	96390000	96030000	95550000	96750000	96407943.0284858
9111	96435000	97347000	96387000	96147000	95547000	96747000	96408997.0014992
9112	96432000	97344000	96384000	96144000	95544000	96744000	96410050.9745127
9113	96429000	97341000	96381000	96141000	95541000	96741000	96411092.9535232
9114	96426000	97338000	96378000	96138000	95538000	96738000	96412122.9385307
9115	96423000	97335000	96375000	96135000	95535000	96735000	96413152.9235382
9116	96420000	97332000	96372000	96132000	95532000	96732000	96414182.9085457
9117	96417000	97329000	96369000	96129000	95529000	96729000	96415212.8935532
9118	96438000	97326000	96366000	96246000	95526000	96726000	96416242.8785607
9119	96435000	97323000	96363000	96243000	95523000	96723000	96417272.8635682
9120	96432000	97320000	96360000	96240000	95520000	96720000	96418302.8485757
9121	96429000	97317000	96357000	96237000	95517000	96717000	96419332.8335832
9122	96426000	97314000	96354000	96234000	95514000	96714000	96420362.8185907
9123	96423000	97311000	96351000	96231000	95511000	96711000	96421392.8035982
9124	96420000	97308000	96348000	96228000	95508000	96708000	96422422.7886057
9125	96441000	97305000	96345000	96345000	95505000	96705000	96423452.7736132
