envios	gan_sum	g1	g2	g3	g4	g5	gan_suavizada
7995	106743000	106455000	105735000	107055000	106575000	107895000	106500073.463268
7996	106764000	106452000	105852000	107052000	106572000	107892000	106501151.424288
7997	106761000	106449000	105849000	107049000	106569000	107889000	106502229.385307
7998	106758000	106446000	105846000	107046000	106566000	107886000	106503307.346327
7999	106755000	106443000	105843000	107043000	106563000	107883000	106504373.313343
8000	106752000	106440000	105840000	107040000	106560000	107880000	106505439.28036
8001	106749000	106437000	105837000	107037000	106557000	107877000	106506505.247376
8002	106746000	106434000	105834000	107034000	106554000	107874000	106507583.208396
8003	106743000	106431000	105831000	107031000	106551000	107871000	106508673.163418
8004	106740000	106428000	105828000	107028000	106548000	107868000	106509751.124438
8005	106737000	106425000	105825000	107025000	106545000	107865000	106510817.091454
8006	106734000	106422000	105822000	107022000	106542000	107862000	106511883.058471
8007	106731000	106419000	105819000	107019000	106539000	107859000	106512949.025487
8008	106728000	106416000	105816000	107016000	106536000	107856000	106514014.992504
8009	106749000	106413000	105813000	107013000	106533000	107973000	106515080.95952
8010	106746000	106410000	105810000	107010000	106530000	107970000	106516146.926537
8011	106767000	106407000	105807000	107127000	106527000	107967000	106517212.893553
8012	106764000	106404000	105804000	107124000	106524000	107964000	106518278.86057
8013	106785000	106521000	105801000	107121000	106521000	107961000	106519344.827586
8014	106782000	106518000	105798000	107118000	106518000	107958000	106520410.794603
8015	106779000	106515000	105795000	107115000	106515000	107955000	106521476.761619
8016	106776000	106512000	105792000	107112000	106512000	107952000	106522542.728636
8017	106773000	106509000	105789000	107109000	106509000	107949000	106523608.695652
8018	106770000	106506000	105786000	107106000	106506000	107946000	106524674.662669
8019	106791000	106503000	105783000	107103000	106503000	108063000	106525740.629685
8020	106788000	106500000	105780000	107100000	106500000	108060000	106526794.602699
8021	106785000	106497000	105777000	107097000	106497000	108057000	106527848.575712
8022	106782000	106494000	105774000	107094000	106494000	108054000	106528902.548726
8023	106779000	106491000	105771000	107091000	106491000	108051000	106529956.521739
8024	106776000	106488000	105768000	107088000	106488000	108048000	106531010.494753
8025	106797000	106485000	105765000	107205000	106485000	108045000	106532040.47976
8026	106794000	106482000	105762000	107202000	106482000	108042000	106533058.470765
8027	106791000	106479000	105759000	107199000	106479000	108039000	106534076.461769
8028	106788000	106476000	105756000	107196000	106476000	108036000	106535094.452774
8029	106785000	106473000	105753000	107193000	106473000	108033000	106536112.443778
8030	106782000	106470000	105750000	107190000	106470000	108030000	106537130.434783
8031	106803000	106587000	105747000	107187000	106467000	108027000	106538148.425787
8032	106800000	106584000	105744000	107184000	106464000	108024000	106539154.422789
8033	106797000	106581000	105741000	107181000	106461000	108021000	106540148.425787
8034	106794000	106578000	105738000	107178000	106458000	108018000	106541154.422789
8035	106791000	106575000	105735000	107175000	106455000	108015000	106542160.41979
8036	106788000	106572000	105732000	107172000	106452000	108012000	106543166.416792
8037	106785000	106569000	105729000	107169000	106449000	108009000	106544172.413793
8038	106782000	106566000	105726000	107166000	106446000	108006000	106545166.416792
8039	106779000	106563000	105723000	107163000	106443000	108003000	106546148.425787
8040	106776000	106560000	105720000	107160000	106440000	1.08e+08	106547130.434783
8041	106773000	106557000	105717000	107157000	106437000	107997000	106548112.443778
8042	106770000	106554000	105714000	107154000	106434000	107994000	106549094.452774
8043	106767000	106551000	105711000	107151000	106431000	107991000	106550076.461769
8044	106764000	106548000	105708000	107148000	106428000	107988000	106551058.470765
8045	106761000	106545000	105705000	107145000	106425000	107985000	106552052.473763
8046	106758000	106542000	105702000	107142000	106422000	107982000	106553046.476762
8047	106755000	106539000	105699000	107139000	106419000	107979000	106554040.47976
8048	106800000	106656000	105816000	107136000	106416000	107976000	106555034.482759
8049	106797000	106653000	105813000	107133000	106413000	107973000	106556028.485757
8050	106794000	106650000	105810000	107130000	106410000	107970000	106557022.488756
8051	106791000	106647000	105807000	107127000	106407000	107967000	106558028.485757
8052	106788000	106644000	105804000	107124000	106404000	107964000	106559034.482759
8053	106785000	106641000	105801000	107121000	106401000	107961000	106560040.47976
8054	106806000	106638000	105798000	107118000	106398000	108078000	106561046.476762
8055	106803000	106635000	105795000	107115000	106395000	108075000	106562040.47976
8056	106800000	106632000	105792000	107112000	106392000	108072000	106563034.482759
8057	106797000	106629000	105789000	107109000	106389000	108069000	106564028.485757
8058	106818000	106626000	105786000	107106000	106506000	108066000	106565010.494753
8059	106815000	106623000	105783000	107103000	106503000	108063000	106565980.509745
8060	106812000	106620000	105780000	107100000	106500000	108060000	106566962.518741
8061	106809000	106617000	105777000	107097000	106497000	108057000	106567932.533733
8062	106806000	106614000	105774000	107094000	106494000	108054000	106568902.548726
8063	106803000	106611000	105771000	107091000	106491000	108051000	106569848.575712
8064	106800000	106608000	105768000	107088000	106488000	108048000	106570794.602699
8065	106797000	106605000	105765000	107085000	106485000	108045000	106571740.629685
8066	106794000	106602000	105762000	107082000	106482000	108042000	106572674.662669
8067	106791000	106599000	105759000	107079000	106479000	108039000	106573608.695652
8068	106788000	106596000	105756000	107076000	106476000	108036000	106574542.728636
8069	106809000	106593000	105753000	107193000	106473000	108033000	106575476.761619
8070	106806000	106590000	105750000	107190000	106470000	108030000	106576398.8006
8071	106851000	106587000	105867000	107187000	106587000	108027000	106577308.845577
8072	106848000	106584000	105864000	107184000	106584000	108024000	106578218.890555
8073	106869000	106581000	105981000	107181000	106581000	108021000	106579104.947526
8074	106866000	106578000	105978000	107178000	106578000	108018000	106579991.004498
8075	106863000	106575000	105975000	107175000	106575000	108015000	106580877.061469
8076	106860000	106572000	105972000	107172000	106572000	108012000	106581763.118441
8077	106857000	106569000	105969000	107169000	106569000	108009000	106582649.175412
8078	106854000	106566000	105966000	107166000	106566000	108006000	106583535.232384
8079	106851000	106563000	105963000	107163000	106563000	108003000	106584409.295352
8080	106848000	106560000	105960000	107160000	106560000	1.08e+08	106585271.364318
8081	106845000	106557000	105957000	107157000	106557000	107997000	106586133.433283
8082	106842000	106554000	105954000	107154000	106554000	107994000	106586983.508246
8083	106863000	106551000	106071000	107151000	106551000	107991000	106587833.583208
8084	106860000	106548000	106068000	107148000	106548000	107988000	106588683.658171
8085	106857000	106545000	106065000	107145000	106545000	107985000	106589533.733133
8086	106878000	106542000	106062000	107142000	106662000	107982000	106590359.82009
8087	106875000	106539000	106059000	107139000	106659000	107979000	106591185.907046
8088	106872000	106536000	106056000	107136000	106656000	107976000	106592000
8089	106869000	106533000	106053000	107133000	106653000	107973000	106592814.092954
8090	106866000	106530000	106050000	107130000	106650000	107970000	106593628.185907
8091	106863000	106527000	106047000	107127000	106647000	107967000	106594442.278861
8092	106860000	106524000	106044000	107124000	106644000	107964000	106595256.371814
8093	106857000	106521000	106041000	107121000	106641000	107961000	106596070.464768
8094	106854000	106518000	106038000	107118000	106638000	107958000	106596884.557721
8095	106851000	106515000	106035000	107115000	106635000	107955000	106597698.650675
8096	106848000	106512000	106032000	107112000	106632000	107952000	106598512.743628
8097	106845000	106509000	106029000	107109000	106629000	107949000	106599326.836582
8098	106842000	106506000	106026000	107106000	106626000	107946000	106600128.935532
8099	106839000	106503000	106023000	107103000	106623000	107943000	106600931.034483
8100	106836000	106500000	106020000	107100000	106620000	107940000	106601721.13943
8101	106833000	106497000	106017000	107097000	106617000	107937000	106602499.250375
8102	106830000	106494000	106014000	107094000	106614000	107934000	106603277.361319
8103	106827000	106491000	106011000	107091000	106611000	107931000	106604055.472264
8104	106848000	106488000	106008000	107208000	106608000	107928000	106604833.583208
8105	106869000	106485000	106005000	107205000	106605000	108045000	106605611.694153
8106	106866000	106482000	106002000	107202000	106602000	108042000	106606389.805097
8107	106887000	106479000	105999000	107199000	106719000	108039000	106607167.916042
8108	106908000	106476000	105996000	107316000	106716000	108036000	106607934.032984
8109	106905000	106473000	105993000	107313000	106713000	108033000	106608700.149925
8110	106902000	106470000	105990000	107310000	106710000	108030000	106609466.266867
8111	106899000	106467000	105987000	107307000	106707000	108027000	106610232.383808
8112	106920000	106584000	105984000	107304000	106704000	108024000	106610998.50075
8113	106917000	106581000	105981000	107301000	106701000	108021000	106611764.617691
8114	106914000	106578000	105978000	107298000	106698000	108018000	106612530.734633
8115	106911000	106575000	105975000	107295000	106695000	108015000	106613296.851574
8116	106908000	106572000	105972000	107292000	106692000	108012000	106614062.968516
8117	106905000	106569000	105969000	107289000	106689000	108009000	106614829.085457
8118	106902000	106566000	105966000	107286000	106686000	108006000	106615571.214393
8119	106923000	106563000	105963000	107403000	106683000	108003000	106616313.343328
8120	106920000	106560000	105960000	107400000	106680000	1.08e+08	106617031.484258
8121	106917000	106557000	105957000	107397000	106677000	107997000	106617749.625187
8122	106914000	106554000	105954000	107394000	106674000	107994000	106618467.766117
8123	106911000	106551000	105951000	107391000	106671000	107991000	106619185.907046
8124	106932000	106548000	105948000	107508000	106668000	107988000	106619904.047976
8125	106929000	106545000	105945000	107505000	106665000	107985000	106620634.182909
8126	106974000	106662000	106062000	107502000	106662000	107982000	106621364.317841
8127	106971000	106659000	106059000	107499000	106659000	107979000	106622106.446777
8128	106968000	106656000	106056000	107496000	106656000	107976000	106622848.575712
8129	106965000	106653000	106053000	107493000	106653000	107973000	106623590.704648
8130	106962000	106650000	106050000	107490000	106650000	107970000	106624344.827586
8131	106983000	106647000	106047000	107487000	106767000	107967000	106625086.956522
8132	106980000	106644000	106044000	107484000	106764000	107964000	106625829.085457
8133	106977000	106641000	106041000	107481000	106761000	107961000	106626571.214393
8134	106974000	106638000	106038000	107478000	106758000	107958000	106627313.343328
8135	106971000	106635000	106035000	107475000	106755000	107955000	106628055.472264
8136	106968000	106632000	106032000	107472000	106752000	107952000	106628797.601199
8137	106965000	106629000	106029000	107469000	106749000	107949000	106629539.730135
8138	106986000	106626000	106026000	107466000	106866000	107946000	106630281.85907
8139	106983000	106623000	106023000	107463000	106863000	107943000	106631023.988006
8140	107004000	106740000	106020000	107460000	106860000	107940000	106631766.116942
8141	107001000	106737000	106017000	107457000	106857000	107937000	106632520.23988
8142	106998000	106734000	106014000	107454000	106854000	107934000	106633250.374813
8143	106995000	106731000	106011000	107451000	106851000	107931000	106633980.509745
8144	106992000	106728000	106008000	107448000	106848000	107928000	106634710.644678
8145	106989000	106725000	106005000	107445000	106845000	107925000	106635440.77961
8146	106986000	106722000	106002000	107442000	106842000	107922000	106636170.914543
8147	106983000	106719000	105999000	107439000	106839000	107919000	106636901.049475
8148	106980000	106716000	105996000	107436000	106836000	107916000	106637631.184408
8149	107001000	106833000	105993000	107433000	106833000	107913000	106638361.31934
8150	106998000	106830000	105990000	107430000	106830000	107910000	106639091.454273
8151	106995000	106827000	105987000	107427000	106827000	107907000	106639821.589205
8152	106992000	106824000	105984000	107424000	106824000	107904000	106640551.724138
8153	106989000	106821000	105981000	107421000	106821000	107901000	106641281.85907
8154	106986000	106818000	105978000	107418000	106818000	107898000	106642000
8155	106983000	106815000	105975000	107415000	106815000	107895000	106642718.14093
8156	106980000	106812000	105972000	107412000	106812000	107892000	106643424.287856
8157	106977000	106809000	105969000	107409000	106809000	107889000	106644130.434783
8158	106974000	106806000	105966000	107406000	106806000	107886000	106644836.581709
8159	106971000	106803000	105963000	107403000	106803000	107883000	106645530.734633
8160	106992000	106920000	105960000	107400000	106800000	107880000	106646224.887556
8161	106989000	106917000	105957000	107397000	106797000	107877000	106646919.04048
8162	107010000	106914000	106074000	107394000	106794000	107874000	106647625.187406
8163	107031000	106911000	106191000	107391000	106791000	107871000	106648343.328336
8164	107028000	106908000	106188000	107388000	106788000	107868000	106649061.469265
8165	107025000	106905000	106185000	107385000	106785000	107865000	106649779.610195
8166	107022000	106902000	106182000	107382000	106782000	107862000	106650497.751124
8167	107019000	106899000	106179000	107379000	106779000	107859000	106651215.892054
8168	107016000	106896000	106176000	107376000	106776000	107856000	106651934.032984
8169	107013000	106893000	106173000	107373000	106773000	107853000	106652652.173913
8170	107010000	106890000	106170000	107370000	106770000	107850000	106653370.314843
8171	107007000	106887000	106167000	107367000	106767000	107847000	106654088.455772
8172	107004000	106884000	106164000	107364000	106764000	107844000	106654806.596702
8173	107001000	106881000	106161000	107361000	106761000	107841000	106655524.737631
8174	106998000	106878000	106158000	107358000	106758000	107838000	106656242.878561
8175	106995000	106875000	106155000	107355000	106755000	107835000	106656961.01949
8176	106992000	106872000	106152000	107352000	106752000	107832000	106657679.16042
8177	106989000	106869000	106149000	107349000	106749000	107829000	106658397.301349
8178	106986000	106866000	106146000	107346000	106746000	107826000	106659103.448276
8179	106983000	106863000	106143000	107343000	106743000	107823000	106659797.601199
8180	106980000	106860000	106140000	107340000	106740000	107820000	106660491.754123
8181	106977000	106857000	106137000	107337000	106737000	107817000	106661185.907046
8182	106974000	106854000	106134000	107334000	106734000	107814000	106661880.05997
8183	106971000	106851000	106131000	107331000	106731000	107811000	106662574.212894
8184	106968000	106848000	106128000	107328000	106728000	107808000	106663256.371814
8185	106965000	106845000	106125000	107325000	106725000	107805000	106663926.536732
8186	106962000	106842000	106122000	107322000	106722000	107802000	106664596.701649
8187	106959000	106839000	106119000	107319000	106719000	107799000	106665266.866567
8188	106956000	106836000	106116000	107316000	106716000	107796000	106665937.031484
8189	106953000	106833000	106113000	107313000	106713000	107793000	106666607.196402
8190	106950000	106830000	106110000	107310000	106710000	107790000	106667277.361319
8191	106971000	106827000	106107000	107307000	106827000	107787000	106667947.526237
8192	106968000	106824000	106104000	107304000	106824000	107784000	106668605.697151
8193	106965000	106821000	106101000	107301000	106821000	107781000	106669251.874063
8194	106962000	106818000	106098000	107298000	106818000	107778000	106669886.056972
8195	106959000	106815000	106095000	107295000	106815000	107775000	106670520.23988
8196	106956000	106812000	106092000	107292000	106812000	107772000	106671154.422789
8197	106953000	106809000	106089000	107289000	106809000	107769000	106671788.605697
8198	106998000	106806000	106086000	107406000	106926000	107766000	106672422.788606
8199	106995000	106803000	106083000	107403000	106923000	107763000	106673056.971514
8200	106992000	106800000	106080000	107400000	106920000	107760000	106673703.148426
8201	106989000	106797000	106077000	107397000	106917000	107757000	106674349.325337
8202	106986000	106794000	106074000	107394000	106914000	107754000	106674995.502249
8203	106983000	106791000	106071000	107391000	106911000	107751000	106675641.67916
8204	106980000	106788000	106068000	107388000	106908000	107748000	106676275.862069
8205	106977000	106785000	106065000	107385000	106905000	107745000	106676910.044978
8206	106974000	106782000	106062000	107382000	106902000	107742000	106677532.233883
8207	106971000	106779000	106059000	107379000	106899000	107739000	106678154.422789
8208	106968000	106776000	106056000	107376000	106896000	107736000	106678776.611694
8209	106965000	106773000	106053000	107373000	106893000	107733000	106679398.8006
8210	106962000	106770000	106050000	107370000	106890000	107730000	106680020.989505
8211	106959000	106767000	106047000	107367000	106887000	107727000	106680643.178411
8212	106956000	106764000	106044000	107364000	106884000	107724000	106681265.367316
8213	106953000	106761000	106041000	107361000	106881000	107721000	106681887.556222
8214	106950000	106758000	106038000	107358000	106878000	107718000	106682509.745127
8215	106947000	106755000	106035000	107355000	106875000	107715000	106683143.928036
8216	106968000	106752000	106152000	107352000	106872000	107712000	106683778.110945
8217	106965000	106749000	106149000	107349000	106869000	107709000	106684412.293853
8218	106986000	106746000	106146000	107466000	106866000	107706000	106685046.476762
8219	106983000	106743000	106143000	107463000	106863000	107703000	106685680.65967
8220	106980000	106740000	106140000	107460000	106860000	107700000	106686314.842579
8221	106977000	106737000	106137000	107457000	106857000	107697000	106686961.01949
8222	106974000	106734000	106134000	107454000	106854000	107694000	106687607.196402
8223	106971000	106731000	106131000	107451000	106851000	107691000	106688253.373313
8224	106968000	106728000	106128000	107448000	106848000	107688000	106688899.550225
8225	106989000	106725000	106125000	107445000	106965000	107685000	106689545.727136
8226	106986000	106722000	106122000	107442000	106962000	107682000	106690191.904048
8227	106983000	106719000	106119000	107439000	106959000	107679000	106690826.086957
8228	106980000	106716000	106116000	107436000	106956000	107676000	106691460.269865
8229	106977000	106713000	106113000	107433000	106953000	107673000	106692094.452774
8230	106974000	106710000	106110000	107430000	106950000	107670000	106692728.635682
8231	106971000	106707000	106107000	107427000	106947000	107667000	106693374.812594
8232	106968000	106704000	106104000	107424000	106944000	107664000	106694020.989505
8233	106965000	106701000	106101000	107421000	106941000	107661000	106694667.166417
8234	106962000	106698000	106098000	107418000	106938000	107658000	106695325.337331
8235	106959000	106695000	106095000	107415000	106935000	107655000	106695983.508246
8236	106956000	106692000	106092000	107412000	106932000	107652000	106696641.67916
8237	106953000	106689000	106089000	107409000	106929000	107649000	106697299.850075
8238	106950000	106686000	106086000	107406000	106926000	107646000	106697958.020989
8239	106947000	106683000	106083000	107403000	106923000	107643000	106698604.197901
8240	106944000	106680000	106080000	107400000	106920000	107640000	106699238.38081
8241	106941000	106677000	106077000	107397000	106917000	107637000	106699872.563718
8242	106938000	106674000	106074000	107394000	106914000	107634000	106700494.752624
8243	106935000	106671000	106071000	107391000	106911000	107631000	106701116.941529
8244	106932000	106668000	106068000	107388000	106908000	107628000	106701739.130435
8245	106953000	106665000	106065000	107385000	106905000	107745000	106702373.313343
8246	106974000	106662000	106062000	107382000	107022000	107742000	106703019.490255
8247	106971000	106659000	106059000	107379000	107019000	107739000	106703665.667166
8248	106968000	106656000	106056000	107376000	107016000	107736000	106704299.850075
8249	106965000	106653000	106053000	107373000	107013000	107733000	106704934.032983
8250	106962000	106650000	106050000	107370000	107010000	107730000	106705568.215892
8251	107007000	106767000	106167000	107367000	107007000	107727000	106706214.392804
8252	107004000	106764000	106164000	107364000	107004000	107724000	106706860.569715
8253	107001000	106761000	106161000	107361000	107001000	107721000	106707506.746627
8254	106998000	106758000	106158000	107358000	106998000	107718000	106708152.923538
8255	106995000	106755000	106155000	107355000	106995000	107715000	106708799.10045
8256	106992000	106752000	106152000	107352000	106992000	107712000	106709445.277361
8257	106989000	106749000	106149000	107349000	106989000	107709000	106710103.448276
8258	106986000	106746000	106146000	107346000	106986000	107706000	106710761.61919
8259	106983000	106743000	106143000	107343000	106983000	107703000	106711419.790105
8260	106980000	106740000	106140000	107340000	106980000	107700000	106712077.961019
8261	106977000	106737000	106137000	107337000	106977000	107697000	106712736.131934
8262	106974000	106734000	106134000	107334000	106974000	107694000	106713394.302849
8263	106971000	106731000	106131000	107331000	106971000	107691000	106714052.473763
8264	106968000	106728000	106128000	107328000	106968000	107688000	106714710.644678
8265	106965000	106725000	106125000	107325000	106965000	107685000	106715356.821589
8266	106962000	106722000	106122000	107322000	106962000	107682000	106716002.998501
8267	106959000	106719000	106119000	107319000	106959000	107679000	106716649.175412
8268	106980000	106716000	106116000	107316000	107076000	107676000	106717295.352324
8269	106977000	106713000	106113000	107313000	107073000	107673000	106717941.529235
8270	106974000	106710000	106110000	107310000	107070000	107670000	106718575.712144
8271	106971000	106707000	106107000	107307000	107067000	107667000	106719221.889055
8272	106968000	106704000	106104000	107304000	107064000	107664000	106719880.05997
8273	106965000	106701000	106101000	107301000	107061000	107661000	106720526.236882
8274	106962000	106698000	106098000	107298000	107058000	107658000	106721172.413793
8275	106983000	106695000	106215000	107295000	107055000	107655000	106721830.584708
8276	106980000	106692000	106212000	107292000	107052000	107652000	106722488.755622
8277	106977000	106689000	106209000	107289000	107049000	107649000	106723158.92054
8278	106974000	106686000	106206000	107286000	107046000	107646000	106723817.091454
8279	106971000	106683000	106203000	107283000	107043000	107643000	106724475.262369
8280	106968000	106680000	106200000	107280000	107040000	107640000	106725133.433283
8281	106965000	106677000	106197000	107277000	107037000	107637000	106725791.604198
8282	106962000	106674000	106194000	107274000	107034000	107634000	106726449.775112
8283	106959000	106671000	106191000	107271000	107031000	107631000	106727107.946027
8284	106956000	106668000	106188000	107268000	107028000	107628000	106727754.122939
8285	106977000	106665000	106305000	107265000	107025000	107625000	106728400.29985
8286	106974000	106662000	106302000	107262000	107022000	107622000	106729058.470765
8287	106995000	106659000	106299000	107259000	107139000	107619000	106729716.641679
8288	107016000	106656000	106296000	107256000	107136000	107736000	106730374.812594
8289	107013000	106653000	106293000	107253000	107133000	107733000	106731020.989505
8290	107010000	106650000	106290000	107250000	107130000	107730000	106731667.166417
8291	107007000	106647000	106287000	107247000	107127000	107727000	106732325.337331
8292	107004000	106644000	106284000	107244000	107124000	107724000	106732983.508246
8293	107001000	106641000	106281000	107241000	107121000	107721000	106733641.67916
8294	107022000	106638000	106398000	107238000	107118000	107718000	106734299.850075
8295	107019000	106635000	106395000	107235000	107115000	107715000	106734958.020989
8296	107016000	106632000	106392000	107232000	107112000	107712000	106735616.191904
8297	107013000	106629000	106389000	107229000	107109000	107709000	106736274.362819
8298	107010000	106626000	106386000	107226000	107106000	107706000	106736932.533733
8299	107007000	106623000	106383000	107223000	107103000	107703000	106737590.704648
8300	107004000	106620000	106380000	107220000	107100000	107700000	106738272.863568
8301	107001000	106617000	106377000	107217000	107097000	107697000	106738955.022489
8302	106998000	106614000	106374000	107214000	107094000	107694000	106739625.187406
8303	106995000	106611000	106371000	107211000	107091000	107691000	106740283.358321
8304	106992000	106608000	106368000	107208000	107088000	107688000	106740953.523238
8305	106989000	106605000	106365000	107205000	107085000	107685000	106741623.688156
8306	106986000	106602000	106362000	107202000	107082000	107682000	106742293.853073
8307	107007000	106599000	106359000	107319000	107079000	107679000	106742964.017991
8308	107004000	106596000	106356000	107316000	107076000	107676000	106743646.176912
8309	107001000	106593000	106353000	107313000	107073000	107673000	106744328.335832
8310	106998000	106590000	106350000	107310000	107070000	107670000	106745010.494753
8311	106995000	106587000	106347000	107307000	107067000	107667000	106745680.65967
8312	106992000	106584000	106344000	107304000	107064000	107664000	106746350.824588
8313	106989000	106581000	106341000	107301000	107061000	107661000	106747020.989505
8314	106986000	106578000	106338000	107298000	107058000	107658000	106747703.148426
8315	106983000	106575000	106335000	107295000	107055000	107655000	106748385.307346
8316	106980000	106572000	106332000	107292000	107052000	107652000	106749067.466267
8317	106977000	106569000	106329000	107289000	107049000	107649000	106749749.625187
8318	106974000	106566000	106326000	107286000	107046000	107646000	106750431.784108
8319	106971000	106563000	106323000	107283000	107043000	107643000	106751125.937031
8320	106968000	106560000	106320000	107280000	107040000	107640000	106751832.083958
8321	106965000	106557000	106317000	107277000	107037000	107637000	106752538.230885
8322	106962000	106554000	106314000	107274000	107034000	107634000	106753244.377811
8323	106959000	106551000	106311000	107271000	107031000	107631000	106753950.524738
8324	106956000	106548000	106308000	107268000	107028000	107628000	106754656.671664
8325	106953000	106545000	106305000	107265000	107025000	107625000	106755362.818591
8326	106950000	106542000	106302000	107262000	107022000	107622000	106756068.965517
8327	106947000	106539000	106299000	107259000	107019000	107619000	106756775.112444
8328	106968000	106536000	106296000	107376000	107016000	107616000	106757481.25937
8329	106965000	106533000	106293000	107373000	107013000	107613000	106758187.406297
8330	106962000	106530000	106290000	107370000	107010000	107610000	106758893.553223
8331	106959000	106527000	106287000	107367000	107007000	107607000	106759599.70015
8332	106956000	106524000	106284000	107364000	107004000	107604000	106760317.841079
8333	106953000	106521000	106281000	107361000	107001000	107601000	106761023.988006
8334	106974000	106638000	106278000	107358000	106998000	107598000	106761730.134933
8335	106971000	106635000	106275000	107355000	106995000	107595000	106762436.281859
8336	106968000	106632000	106272000	107352000	106992000	107592000	106763142.428786
8337	106965000	106629000	106269000	107349000	106989000	107589000	106763848.575712
8338	106962000	106626000	106266000	107346000	106986000	107586000	106764566.716642
8339	106959000	106623000	106263000	107343000	106983000	107583000	106765284.857571
8340	106956000	106620000	106260000	107340000	106980000	107580000	106766014.992504
8341	106953000	106617000	106257000	107337000	106977000	107577000	106766745.127436
8342	106974000	106614000	106374000	107334000	106974000	107574000	106767475.262369
8343	106971000	106611000	106371000	107331000	106971000	107571000	106768205.397301
8344	106968000	106608000	106368000	107328000	106968000	107568000	106768935.532234
8345	106965000	106605000	106365000	107325000	106965000	107565000	106769653.673163
8346	106962000	106602000	106362000	107322000	106962000	107562000	106770383.808096
8347	106959000	106599000	106359000	107319000	106959000	107559000	106771113.943028
8348	106956000	106596000	106356000	107316000	106956000	107556000	106771844.077961
8349	106953000	106593000	106353000	107313000	106953000	107553000	106772562.218891
8350	106950000	106590000	106350000	107310000	106950000	107550000	106773268.365817
8351	106947000	106587000	106347000	107307000	106947000	107547000	106773974.512744
8352	106944000	106584000	106344000	107304000	106944000	107544000	106774680.65967
8353	106941000	106581000	106341000	107301000	106941000	107541000	106775398.8006
8354	106938000	106578000	106338000	107298000	106938000	107538000	106776128.935532
8355	106959000	106575000	106335000	107295000	106935000	107655000	106776859.070465
8356	106956000	106572000	106332000	107292000	106932000	107652000	106777589.205397
8357	106953000	106569000	106329000	107289000	106929000	107649000	106778331.334333
8358	106950000	106566000	106326000	107286000	106926000	107646000	106779073.463268
8359	106947000	106563000	106323000	107283000	106923000	107643000	106779803.598201
8360	106944000	106560000	106320000	107280000	106920000	107640000	106780533.733133
8361	106941000	106557000	106317000	107277000	106917000	107637000	106781263.868066
8362	106962000	106554000	106314000	107274000	106914000	107754000	106781994.002999
8363	106959000	106551000	106311000	107271000	106911000	107751000	106782724.137931
8364	106956000	106548000	106308000	107268000	106908000	107748000	106783442.278861
8365	106953000	106545000	106305000	107265000	106905000	107745000	106784160.41979
8366	106950000	106542000	106302000	107262000	106902000	107742000	106784890.554723
8367	106947000	106539000	106299000	107259000	106899000	107739000	106785620.689655
8368	106944000	106536000	106296000	107256000	106896000	107736000	106786350.824588
8369	106941000	106533000	106293000	107253000	106893000	107733000	106787080.95952
8370	106938000	106530000	106290000	107250000	106890000	107730000	106787811.094453
8371	106935000	106527000	106287000	107247000	106887000	107727000	106788541.229385
8372	106932000	106524000	106284000	107244000	106884000	107724000	106789259.370315
8373	106929000	106521000	106281000	107241000	106881000	107721000	106789977.511244
8374	106926000	106518000	106278000	107238000	106878000	107718000	106790695.652174
8375	106923000	106515000	106275000	107235000	106875000	107715000	106791401.7991
8376	106920000	106512000	106272000	107232000	106872000	107712000	106792107.946027
8377	106917000	106509000	106269000	107229000	106869000	107709000	106792814.092954
8378	106914000	106506000	106266000	107226000	106866000	107706000	106793520.23988
8379	106911000	106503000	106263000	107223000	106863000	107703000	106794226.386807
8380	106908000	106500000	106260000	107220000	106860000	107700000	106794932.533733
8381	106905000	106497000	106257000	107217000	106857000	107697000	106795638.68066
8382	106902000	106494000	106254000	107214000	106854000	107694000	106796344.827586
8383	106899000	106491000	106251000	107211000	106851000	107691000	106797062.968516
8384	106896000	106488000	106248000	107208000	106848000	107688000	106797781.109445
8385	106893000	106485000	106245000	107205000	106845000	107685000	106798499.250375
8386	106890000	106482000	106242000	107202000	106842000	107682000	106799217.391304
8387	106887000	106479000	106239000	107199000	106839000	107679000	106799935.532234
8388	106884000	106476000	106236000	107196000	106836000	107676000	106800653.673163
8389	106881000	106473000	106233000	107193000	106833000	107673000	106801371.814093
8390	106878000	106470000	106230000	107190000	106830000	107670000	106802089.955022
8391	106875000	106467000	106227000	107187000	106827000	107667000	106802796.101949
8392	106872000	106464000	106224000	107184000	106824000	107664000	106803502.248876
8393	106869000	106461000	106221000	107181000	106821000	107661000	106804196.401799
8394	106866000	106458000	106218000	107178000	106818000	107658000	106804890.554723
8395	106863000	106455000	106215000	107175000	106815000	107655000	106805584.707646
8396	106860000	106452000	106212000	107172000	106812000	107652000	106806278.86057
8397	106857000	106449000	106209000	107169000	106809000	107649000	106806973.013493
8398	106854000	106446000	106206000	107166000	106806000	107646000	106807667.166417
8399	106875000	106563000	106203000	107163000	106803000	107643000	106808361.31934
8400	106896000	106680000	106200000	107160000	106800000	107640000	106809055.472264
8401	106893000	106677000	106197000	107157000	106797000	107637000	106809749.625187
8402	106890000	106674000	106194000	107154000	106794000	107634000	106810443.778111
8403	106887000	106671000	106191000	107151000	106791000	107631000	106811137.931034
8404	106884000	106668000	106188000	107148000	106788000	107628000	106811832.083958
