envios	gan_sum	g1	g2	g3	g4	g5	gan_suavizada
10509	116409000	116433000	116793000	116313000	116913000	115593000	116295356.821589
10510	116406000	116430000	116790000	116310000	116910000	115590000	116293184.407796
10511	116403000	116427000	116787000	116307000	116907000	115587000	116291011.994003
10512	116400000	116424000	116784000	116304000	116904000	115584000	116288839.58021
10513	116397000	116421000	116781000	116301000	116901000	115581000	116286667.166417
10514	116394000	116418000	116778000	116298000	116898000	115578000	116284494.752624
10515	116391000	116415000	116775000	116295000	116895000	115575000	116282322.338831
10516	116388000	116412000	116772000	116292000	116892000	115572000	116280149.925037
10517	116385000	116409000	116769000	116289000	116889000	115569000	116277977.511244
10518	116382000	116406000	116766000	116286000	116886000	115566000	116275805.097451
10519	116379000	116403000	116763000	116283000	116883000	115563000	116273632.683658
10520	116376000	116400000	116760000	116280000	116880000	115560000	116271460.269865
10521	116373000	116397000	116757000	116277000	116877000	115557000	116269287.856072
10522	116370000	116394000	116754000	116274000	116874000	115554000	116267115.442279
10523	116367000	116391000	116751000	116271000	116871000	115551000	116264943.028486
10524	116364000	116388000	116748000	116268000	116868000	115548000	116262770.614693
10525	116361000	116385000	116745000	116265000	116865000	115545000	116260598.2009
10526	116358000	116382000	116742000	116262000	116862000	115542000	116258425.787106
10527	116379000	116379000	116859000	116259000	116859000	115539000	116256253.373313
10528	116376000	116376000	116856000	116256000	116856000	115536000	116254080.95952
10529	116373000	116373000	116853000	116253000	116853000	115533000	116251920.53973
10530	116370000	116370000	116850000	116250000	116850000	115530000	116249760.11994
10531	116367000	116367000	116847000	116247000	116847000	115527000	116247599.70015
10532	116364000	116364000	116844000	116244000	116844000	115524000	116245439.28036
10533	116361000	116361000	116841000	116241000	116841000	115521000	116243278.86057
10534	116358000	116358000	116838000	116238000	116838000	115518000	116241118.44078
10535	116355000	116355000	116835000	116235000	116835000	115515000	116238958.02099
10536	116352000	116352000	116832000	116232000	116832000	115512000	116236785.607196
10537	116349000	116349000	116829000	116229000	116829000	115509000	116234613.193403
10538	116346000	116346000	116826000	116226000	116826000	115506000	116232440.77961
10539	116343000	116343000	116823000	116223000	116823000	115503000	116230268.365817
10540	116340000	116340000	116820000	116220000	116820000	115500000	116228095.952024
10541	116337000	116337000	116817000	116217000	116817000	115497000	116225923.538231
10542	116334000	116334000	116814000	116214000	116814000	115494000	116223751.124438
10543	116331000	116331000	116811000	116211000	116811000	115491000	116221578.710645
10544	116328000	116328000	116808000	116208000	116808000	115488000	116219406.296852
10545	116325000	116325000	116805000	116205000	116805000	115485000	116217233.883058
10546	116322000	116322000	116802000	116202000	116802000	115482000	116215061.469265
10547	116319000	116319000	116799000	116199000	116799000	115479000	116212889.055472
10548	116316000	116316000	116796000	116196000	116796000	115476000	116210728.635682
10549	116313000	116313000	116793000	116193000	116793000	115473000	116208568.215892
10550	116310000	116310000	116790000	116190000	116790000	115470000	116206407.796102
10551	116307000	116307000	116787000	116187000	116787000	115467000	116204247.376312
10552	116304000	116304000	116784000	116184000	116784000	115464000	116202086.956522
10553	116301000	116301000	116781000	116181000	116781000	115461000	116199914.542729
10554	116298000	116298000	116778000	116178000	116778000	115458000	116197742.128936
10555	116295000	116295000	116775000	116175000	116775000	115455000	116195569.715142
10556	116292000	116292000	116772000	116172000	116772000	115452000	116193397.301349
10557	116289000	116289000	116769000	116169000	116769000	115449000	116191212.893553
10558	116286000	116286000	116766000	116166000	116766000	115446000	116189028.485757
10559	116283000	116283000	116763000	116163000	116763000	115443000	116186844.077961
10560	116280000	116280000	116760000	116160000	116760000	115440000	116184659.670165
10561	116277000	116277000	116757000	116157000	116757000	115437000	116182475.262369
10562	116274000	116274000	116754000	116154000	116754000	115434000	116180290.854573
10563	116271000	116271000	116751000	116151000	116751000	115431000	116178106.446777
10564	116268000	116268000	116748000	116148000	116748000	115428000	116175922.038981
10565	116265000	116265000	116745000	116145000	116745000	115425000	116173737.631184
10566	116262000	116262000	116742000	116142000	116742000	115422000	116171553.223388
10567	116259000	116259000	116739000	116139000	116739000	115419000	116169368.815592
10568	116256000	116256000	116736000	116136000	116736000	115416000	116167184.407796
10569	116253000	116253000	116733000	116133000	116733000	115413000	116165000
10570	116250000	116250000	116730000	116130000	116730000	115410000	116162815.592204
10571	116247000	116247000	116727000	116127000	116727000	115407000	116160631.184408
10572	116244000	116244000	116724000	116124000	116724000	115404000	116158446.776612
10573	116241000	116241000	116721000	116121000	116721000	115401000	116156262.368816
10574	116238000	116238000	116718000	116118000	116718000	115398000	116154077.961019
10575	116235000	116235000	116715000	116115000	116715000	115395000	116151893.553223
10576	116232000	116232000	116712000	116112000	116712000	115392000	116149709.145427
10577	116229000	116229000	116709000	116109000	116709000	115389000	116147524.737631
10578	116226000	116226000	116706000	116106000	116706000	115386000	116145340.329835
10579	116223000	116223000	116703000	116103000	116703000	115383000	116143155.922039
10580	116220000	116220000	116700000	116100000	116700000	115380000	116140959.52024
10581	116217000	116217000	116697000	116097000	116697000	115377000	116138763.118441
10582	116214000	116214000	116694000	116094000	116694000	115374000	116136566.716642
10583	116211000	116211000	116691000	116091000	116691000	115371000	116134370.314843
10584	116208000	116208000	116688000	116088000	116688000	115368000	116132173.913043
10585	116205000	116205000	116685000	116085000	116685000	115365000	116129977.511244
10586	116202000	116202000	116682000	116082000	116682000	115362000	116127781.109445
10587	116199000	116199000	116679000	116079000	116679000	115359000	116125584.707646
10588	116196000	116196000	116676000	116076000	116676000	115356000	116123388.305847
10589	116193000	116193000	116673000	116073000	116673000	115353000	116121191.904048
10590	116190000	116190000	116670000	116070000	116670000	115350000	116118995.502249
10591	116187000	116187000	116667000	116067000	116667000	115347000	116116799.10045
10592	116184000	116184000	116664000	116064000	116664000	115344000	116114602.698651
10593	116181000	116181000	116661000	116061000	116661000	115341000	116112406.296852
10594	116178000	116178000	116658000	116058000	116658000	115338000	116110209.895052
10595	116175000	116175000	116655000	116055000	116655000	115335000	116108013.493253
10596	116172000	116172000	116652000	116052000	116652000	115332000	116105817.091454
10597	116169000	116169000	116649000	116049000	116649000	115329000	116103620.689655
10598	116166000	116166000	116646000	116046000	116646000	115326000	116101424.287856
10599	116163000	116163000	116643000	116043000	116643000	115323000	116099227.886057
10600	116160000	116160000	116640000	116040000	116640000	115320000	116097031.484258
10601	116157000	116157000	116637000	116037000	116637000	115317000	116094847.076462
10602	116154000	116154000	116634000	116034000	116634000	115314000	116092662.668666
10603	116151000	116151000	116631000	116031000	116631000	115311000	116090478.26087
10604	116148000	116148000	116628000	116028000	116628000	115308000	116088293.853073
10605	116145000	116145000	116625000	116025000	116625000	115305000	116086109.445277
10606	116142000	116142000	116622000	116022000	116622000	115302000	116083925.037481
10607	116139000	116139000	116619000	116019000	116619000	115299000	116081740.629685
10608	116136000	116136000	116616000	116016000	116616000	115296000	116079556.221889
10609	116133000	116133000	116613000	116013000	116613000	115293000	116077371.814093
10610	116130000	116130000	116610000	116010000	116610000	115290000	116075187.406297
10611	116127000	116127000	116607000	116007000	116607000	115287000	116073002.998501
10612	116124000	116124000	116604000	116004000	116604000	115284000	116070818.590705
10613	116121000	116121000	116601000	116001000	116601000	115281000	116068634.182909
10614	116118000	116118000	116598000	115998000	116598000	115278000	116066449.775112
10615	116115000	116115000	116595000	115995000	116595000	115275000	116064265.367316
10616	116112000	116112000	116592000	115992000	116592000	115272000	116062080.95952
10617	116109000	116109000	116589000	115989000	116589000	115269000	116059896.551724
10618	116106000	116106000	116586000	115986000	116586000	115266000	116057712.143928
10619	116103000	116103000	116583000	115983000	116583000	115263000	116055527.736132
10620	116100000	116100000	116580000	115980000	116580000	115260000	116053343.328336
10621	116097000	116097000	116577000	115977000	116577000	115257000	116051158.92054
10622	116094000	116094000	116574000	115974000	116574000	115254000	116048974.512744
10623	116091000	116091000	116571000	115971000	116571000	115251000	116046778.110945
10624	116088000	116088000	116568000	115968000	116568000	115248000	116044581.709145
10625	116085000	116085000	116565000	115965000	116565000	115245000	116042385.307346
10626	116082000	116082000	116562000	115962000	116562000	115242000	116040188.905547
10627	116079000	116079000	116559000	115959000	116559000	115239000	116037992.503748
10628	116076000	116076000	116556000	115956000	116556000	115236000	116035796.101949
10629	116073000	116073000	116553000	115953000	116553000	115233000	116033599.70015
10630	116070000	116070000	116550000	115950000	116550000	115230000	116031403.298351
10631	116067000	116067000	116547000	115947000	116547000	115227000	116029206.896552
10632	116064000	116064000	116544000	115944000	116544000	115224000	116027010.494753
10633	116061000	116061000	116541000	115941000	116541000	115221000	116024814.092954
10634	116058000	116058000	116538000	115938000	116538000	115218000	116022617.691154
10635	116055000	116055000	116535000	115935000	116535000	115215000	116020421.289355
10636	116052000	116052000	116532000	115932000	116532000	115212000	116018200.89955
10637	116073000	116049000	116529000	115929000	116529000	115329000	116015980.509745
10638	116070000	116046000	116526000	115926000	116526000	115326000	116013760.11994
10639	116067000	116043000	116523000	115923000	116523000	115323000	116011539.730135
10640	116064000	116040000	116520000	115920000	116520000	115320000	116009319.34033
10641	116061000	116037000	116517000	115917000	116517000	115317000	116007098.950525
10642	116058000	116034000	116514000	115914000	116514000	115314000	116004878.56072
10643	116055000	116031000	116511000	115911000	116511000	115311000	116002658.170915
10644	116052000	116028000	116508000	115908000	116508000	115308000	116000437.781109
10645	116049000	116025000	116505000	115905000	116505000	115305000	115998217.391304
10646	116046000	116022000	116502000	115902000	116502000	115302000	115995997.001499
10647	116043000	116019000	116499000	115899000	116499000	115299000	115993776.611694
10648	116040000	116016000	116496000	115896000	116496000	115296000	115991556.221889
10649	116037000	116013000	116493000	115893000	116493000	115293000	115989335.832084
10650	116034000	116010000	116490000	115890000	116490000	115290000	115987115.442279
10651	116031000	116007000	116487000	115887000	116487000	115287000	115984895.052474
10652	116028000	116004000	116484000	115884000	116484000	115284000	115982674.662669
10653	116025000	116001000	116481000	115881000	116481000	115281000	115980454.272864
10654	116022000	115998000	116478000	115878000	116478000	115278000	115978233.883058
10655	116019000	115995000	116475000	115875000	116475000	115275000	115976013.493253
10656	116016000	115992000	116472000	115872000	116472000	115272000	115973793.103448
10657	116013000	115989000	116469000	115869000	116469000	115269000	115971572.713643
10658	116010000	115986000	116466000	115866000	116466000	115266000	115969352.323838
10659	116007000	115983000	116463000	115863000	116463000	115263000	115967131.934033
10660	116004000	115980000	116460000	115860000	116460000	115260000	115964911.544228
10661	116001000	115977000	116457000	115857000	116457000	115257000	115962691.154423
10662	115998000	115974000	116454000	115854000	116454000	115254000	115960470.764618
10663	116019000	115971000	116451000	115971000	116451000	115251000	115958238.38081
10664	116016000	115968000	116448000	115968000	116448000	115248000	115956005.997002
10665	116013000	115965000	116445000	115965000	116445000	115245000	115953773.613193
10666	116010000	115962000	116442000	115962000	116442000	115242000	115951529.235382
10667	116007000	115959000	116439000	115959000	116439000	115239000	115949284.857571
10668	116004000	115956000	116436000	115956000	116436000	115236000	115947040.47976
10669	116001000	115953000	116433000	115953000	116433000	115233000	115944796.101949
10670	115998000	115950000	116430000	115950000	116430000	115230000	115942551.724138
10671	115995000	115947000	116427000	115947000	116427000	115227000	115940319.34033
10672	115992000	115944000	116424000	115944000	116424000	115224000	115938086.956522
10673	115989000	115941000	116421000	115941000	116421000	115221000	115935854.572714
10674	115986000	115938000	116418000	115938000	116418000	115218000	115933622.188906
10675	115983000	115935000	116415000	115935000	116415000	115215000	115931389.805097
10676	115980000	115932000	116412000	115932000	116412000	115212000	115929157.421289
10677	115977000	115929000	116409000	115929000	116409000	115209000	115926925.037481
10678	115974000	115926000	116406000	115926000	116406000	115206000	115924692.653673
10679	115971000	115923000	116403000	115923000	116403000	115203000	115922460.269865
10680	115968000	115920000	116400000	115920000	116400000	115200000	115920227.886057
10681	115965000	115917000	116397000	115917000	116397000	115197000	115918007.496252
10682	115962000	115914000	116394000	115914000	116394000	115194000	115915787.106447
10683	115959000	115911000	116391000	115911000	116391000	115191000	115913566.716642
10684	115956000	115908000	116388000	115908000	116388000	115188000	115911358.32084
10685	115953000	115905000	116385000	115905000	116385000	115185000	115909149.925038
10686	115950000	115902000	116382000	115902000	116382000	115182000	115906941.529235
10687	115947000	115899000	116379000	115899000	116379000	115179000	115904733.133433
10688	115944000	115896000	116376000	115896000	116376000	115176000	115902524.737631
10689	115941000	115893000	116373000	115893000	116373000	115173000	115900316.341829
10690	115938000	115890000	116370000	115890000	116370000	115170000	115898107.946027
10691	115935000	115887000	116367000	115887000	116367000	115167000	115895899.550225
10692	115932000	115884000	116364000	115884000	116364000	115164000	115893691.154423
10693	115929000	115881000	116361000	115881000	116361000	115161000	115891482.758621
10694	115926000	115878000	116358000	115878000	116358000	115158000	115889274.362819
10695	115923000	115875000	116355000	115875000	116355000	115155000	115887065.967016
10696	115920000	115872000	116352000	115872000	116352000	115152000	115884857.571214
10697	115917000	115869000	116349000	115869000	116349000	115149000	115882649.175412
10698	115914000	115866000	116346000	115866000	116346000	115146000	115880428.785607
10699	115911000	115863000	116343000	115863000	116343000	115143000	115878220.389805
10700	115908000	115860000	116340000	115860000	116340000	115140000	115876011.994003
10701	115905000	115857000	116337000	115857000	116337000	115137000	115873815.592204
10702	115902000	115854000	116334000	115854000	116334000	115134000	115871619.190405
10703	115899000	115851000	116331000	115851000	116331000	115131000	115869422.788606
10704	115896000	115848000	116328000	115848000	116328000	115128000	115867226.386807
10705	115893000	115845000	116325000	115845000	116325000	115125000	115865029.985007
10706	115890000	115842000	116322000	115842000	116322000	115122000	115862833.583208
10707	115887000	115839000	116319000	115839000	116319000	115119000	115860637.181409
10708	115884000	115836000	116316000	115836000	116316000	115116000	115858440.77961
10709	115881000	115833000	116313000	115833000	116313000	115113000	115856244.377811
10710	115878000	115830000	116310000	115830000	116310000	115110000	115854047.976012
10711	115875000	115827000	116307000	115827000	116307000	115107000	115851851.574213
10712	115872000	115824000	116304000	115824000	116304000	115104000	115849655.172414
10713	115869000	115821000	116301000	115821000	116301000	115101000	115847458.770615
10714	115866000	115818000	116298000	115818000	116298000	115098000	115845262.368816
10715	115863000	115815000	116295000	115815000	116295000	115095000	115843065.967016
10716	115860000	115812000	116292000	115812000	116292000	115092000	115840869.565217
10717	115857000	115809000	116289000	115809000	116289000	115089000	115838673.163418
10718	115854000	115806000	116286000	115806000	116286000	115086000	115836476.761619
10719	115851000	115803000	116283000	115803000	116283000	115083000	115834280.35982
10720	115848000	115800000	116280000	115800000	116280000	115080000	115832071.964018
10721	115845000	115797000	116277000	115797000	116277000	115077000	115829863.568216
10722	115842000	115794000	116274000	115794000	116274000	115074000	115827655.172414
10723	115839000	115791000	116271000	115791000	116271000	115071000	115825446.776612
10724	115836000	115788000	116268000	115788000	116268000	115068000	115823238.38081
10725	115833000	115785000	116265000	115785000	116265000	115065000	115821029.985008
10726	115830000	115782000	116262000	115782000	116262000	115062000	115818821.589205
10727	115827000	115779000	116259000	115779000	116259000	115059000	115816613.193403
10728	115824000	115776000	116256000	115776000	116256000	115056000	115814404.797601
10729	115821000	115773000	116253000	115773000	116253000	115053000	115812196.401799
10730	115818000	115770000	116250000	115770000	116250000	115050000	115809976.011994
10731	115815000	115767000	116247000	115767000	116247000	115047000	115807755.622189
10732	115812000	115764000	116244000	115764000	116244000	115044000	115805535.232384
10733	115809000	115761000	116241000	115761000	116241000	115041000	115803314.842579
10734	115806000	115758000	116238000	115758000	116238000	115038000	115801094.452774
10735	115803000	115755000	116235000	115755000	116235000	115035000	115798874.062969
10736	115800000	115752000	116232000	115752000	116232000	115032000	115796653.673163
10737	115797000	115749000	116229000	115749000	116229000	115029000	115794433.283358
10738	115794000	115746000	116226000	115746000	116226000	115026000	115792212.893553
10739	115791000	115743000	116223000	115743000	116223000	115023000	115789992.503748
10740	115788000	115740000	116220000	115740000	116220000	115020000	115787772.113943
10741	115785000	115737000	116217000	115737000	116217000	115017000	115785551.724138
10742	115782000	115734000	116214000	115734000	116214000	115014000	115783331.334333
10743	115779000	115731000	116211000	115731000	116211000	115011000	115781110.944528
10744	115776000	115728000	116208000	115728000	116208000	115008000	115778890.554723
10745	115773000	115725000	116205000	115725000	116205000	115005000	115776670.164918
10746	115770000	115722000	116202000	115722000	116202000	115002000	115774449.775112
10747	115767000	115719000	116199000	115719000	116199000	114999000	115772229.385307
10748	115764000	115716000	116196000	115716000	116196000	114996000	115770008.995502
10749	115761000	115713000	116193000	115713000	116193000	114993000	115767788.605697
10750	115758000	115710000	116190000	115710000	116190000	114990000	115765568.215892
10751	115755000	115707000	116187000	115707000	116187000	114987000	115763359.82009
10752	115752000	115704000	116184000	115704000	116184000	114984000	115761151.424288
10753	115749000	115701000	116181000	115701000	116181000	114981000	115758943.028486
10754	115746000	115698000	116178000	115698000	116178000	114978000	115756734.632684
10755	115767000	115695000	116295000	115695000	116175000	114975000	115754526.236882
10756	115764000	115692000	116292000	115692000	116172000	114972000	115752317.841079
10757	115761000	115689000	116289000	115689000	116169000	114969000	115750109.445277
10758	115758000	115686000	116286000	115686000	116166000	114966000	115747901.049475
10759	115755000	115683000	116283000	115683000	116163000	114963000	115745692.653673
10760	115752000	115680000	116280000	115680000	116160000	114960000	115743484.257871
10761	115749000	115677000	116277000	115677000	116157000	114957000	115741275.862069
10762	115746000	115674000	116274000	115674000	116154000	114954000	115739067.466267
10763	115743000	115671000	116271000	115671000	116151000	114951000	115736859.070465
10764	115740000	115668000	116268000	115668000	116148000	114948000	115734650.674663
10765	115737000	115665000	116265000	115665000	116145000	114945000	115732442.278861
10766	115734000	115662000	116262000	115662000	116142000	114942000	115730233.883058
10767	115731000	115659000	116259000	115659000	116139000	114939000	115728025.487256
10768	115728000	115656000	116256000	115656000	116136000	114936000	115725817.091454
10769	115725000	115653000	116253000	115653000	116133000	114933000	115723608.695652
10770	115722000	115650000	116250000	115650000	116130000	114930000	115721400.29985
10771	115719000	115647000	116247000	115647000	116127000	114927000	115719191.904048
10772	115716000	115644000	116244000	115644000	116124000	114924000	115716983.508246
10773	115713000	115641000	116241000	115641000	116121000	114921000	115714775.112444
10774	115710000	115638000	116238000	115638000	116118000	114918000	115712554.722639
10775	115707000	115635000	116235000	115635000	116115000	114915000	115710334.332834
10776	115728000	115632000	116232000	115632000	116112000	115032000	115708113.943028
10777	115725000	115629000	116229000	115629000	116109000	115029000	115705905.547226
10778	115722000	115626000	116226000	115626000	116106000	115026000	115703697.151424
10779	115719000	115623000	116223000	115623000	116103000	115023000	115701488.755622
10780	115716000	115620000	116220000	115620000	116100000	115020000	115699280.35982
10781	115713000	115617000	116217000	115617000	116097000	115017000	115697071.964018
10782	115710000	115614000	116214000	115614000	116094000	115014000	115694863.568216
10783	115707000	115611000	116211000	115611000	116091000	115011000	115692655.172414
10784	115704000	115608000	116208000	115608000	116088000	115008000	115690446.776612
10785	115701000	115605000	116205000	115605000	116085000	115005000	115688238.38081
10786	115698000	115602000	116202000	115602000	116082000	115002000	115686029.985008
10787	115695000	115599000	116199000	115599000	116079000	114999000	115683821.589205
10788	115716000	115596000	116196000	115596000	116196000	114996000	115681613.193403
10789	115713000	115593000	116193000	115593000	116193000	114993000	115679404.797601
10790	115710000	115590000	116190000	115590000	116190000	114990000	115677196.401799
10791	115707000	115587000	116187000	115587000	116187000	114987000	115674988.005997
10792	115728000	115584000	116304000	115584000	116184000	114984000	115672779.610195
10793	115725000	115581000	116301000	115581000	116181000	114981000	115670571.214393
10794	115722000	115578000	116298000	115578000	116178000	114978000	115668362.818591
10795	115719000	115575000	116295000	115575000	116175000	114975000	115666154.422789
10796	115716000	115572000	116292000	115572000	116172000	114972000	115663946.026987
10797	115713000	115569000	116289000	115569000	116169000	114969000	115661737.631184
10798	115710000	115566000	116286000	115566000	116166000	114966000	115659529.235382
10799	115707000	115563000	116283000	115563000	116163000	114963000	115657320.83958
10800	115704000	115560000	116280000	115560000	116160000	114960000	115655112.443778
10801	115701000	115557000	116277000	115557000	116157000	114957000	115652904.047976
10802	115698000	115554000	116274000	115554000	116154000	114954000	115650695.652174
10803	115695000	115551000	116271000	115551000	116151000	114951000	115648475.262369
10804	115692000	115548000	116268000	115548000	116148000	114948000	115646254.872564
10805	115689000	115545000	116265000	115545000	116145000	114945000	115644034.482759
10806	115686000	115542000	116262000	115542000	116142000	114942000	115641814.092954
10807	115683000	115539000	116259000	115539000	116139000	114939000	115639593.703148
10808	115680000	115536000	116256000	115536000	116136000	114936000	115637373.313343
10809	115677000	115533000	116253000	115533000	116133000	114933000	115635152.923538
10810	115674000	115530000	116250000	115530000	116130000	114930000	115632932.533733
10811	115671000	115527000	116247000	115527000	116127000	114927000	115630712.143928
10812	115668000	115524000	116244000	115524000	116124000	114924000	115628491.754123
10813	115665000	115521000	116241000	115521000	116121000	114921000	115626271.364318
10814	115662000	115518000	116238000	115518000	116118000	114918000	115624050.974513
10815	115659000	115515000	116235000	115515000	116115000	114915000	115621830.584708
10816	115656000	115512000	116232000	115512000	116112000	114912000	115619610.194903
10817	115653000	115509000	116229000	115509000	116109000	114909000	115617389.805097
10818	115650000	115506000	116226000	115506000	116106000	114906000	115615169.415292
10819	115647000	115503000	116223000	115503000	116103000	114903000	115612949.025487
10820	115644000	115500000	116220000	115500000	116100000	114900000	115610728.635682
10821	115641000	115497000	116217000	115497000	116097000	114897000	115608508.245877
10822	115638000	115494000	116214000	115494000	116094000	114894000	115606287.856072
10823	115635000	115491000	116211000	115491000	116091000	114891000	115604067.466267
10824	115632000	115488000	116208000	115488000	116088000	114888000	115601847.076462
10825	115629000	115485000	116205000	115485000	116085000	114885000	115599626.686657
10826	115626000	115482000	116202000	115482000	116082000	114882000	115597406.296852
10827	115623000	115479000	116199000	115479000	116079000	114879000	115595185.907047
10828	115620000	115476000	116196000	115476000	116076000	114876000	115592965.517241
10829	115617000	115473000	116193000	115473000	116073000	114873000	115590745.127436
10830	115614000	115470000	116190000	115470000	116070000	114870000	115588524.737631
10831	115611000	115467000	116187000	115467000	116067000	114867000	115586304.347826
10832	115608000	115464000	116184000	115464000	116064000	114864000	115584083.958021
10833	115605000	115461000	116181000	115461000	116061000	114861000	115581863.568216
10834	115626000	115458000	116178000	115458000	116058000	114978000	115579643.178411
10835	115623000	115455000	116175000	115455000	116055000	114975000	115577422.788606
10836	115620000	115452000	116172000	115452000	116052000	114972000	115575202.398801
10837	115617000	115449000	116169000	115449000	116049000	114969000	115572982.008996
10838	115614000	115446000	116166000	115446000	116046000	114966000	115570761.61919
10839	115611000	115443000	116163000	115443000	116043000	114963000	115568541.229385
10840	115608000	115440000	116160000	115440000	116040000	114960000	115566320.83958
10841	115605000	115437000	116157000	115437000	116037000	114957000	115564100.449775
10842	115602000	115434000	116154000	115434000	116034000	114954000	115561880.05997
10843	115599000	115431000	116151000	115431000	116031000	114951000	115559659.670165
10844	115596000	115428000	116148000	115428000	116028000	114948000	115557451.274363
10845	115593000	115425000	116145000	115425000	116025000	114945000	115555242.878561
10846	115590000	115422000	116142000	115422000	116022000	114942000	115553034.482759
10847	115587000	115419000	116139000	115419000	116019000	114939000	115550826.086957
10848	115584000	115416000	116136000	115416000	116016000	114936000	115548617.691154
10849	115605000	115413000	116253000	115413000	116013000	114933000	115546409.295352
10850	115602000	115410000	116250000	115410000	116010000	114930000	115544200.89955
10851	115599000	115407000	116247000	115407000	116007000	114927000	115541992.503748
10852	115596000	115404000	116244000	115404000	116004000	114924000	115539784.107946
10853	115593000	115401000	116241000	115401000	116001000	114921000	115537575.712144
10854	115590000	115398000	116238000	115398000	115998000	114918000	115535367.316342
10855	115587000	115395000	116235000	115395000	115995000	114915000	115533158.92054
10856	115584000	115392000	116232000	115392000	115992000	114912000	115530950.524738
10857	115581000	115389000	116229000	115389000	115989000	114909000	115528742.128936
10858	115578000	115386000	116226000	115386000	115986000	114906000	115526533.733133
10859	115575000	115383000	116223000	115383000	115983000	114903000	115524325.337331
10860	115572000	115380000	116220000	115380000	115980000	114900000	115522116.941529
10861	115569000	115377000	116217000	115377000	115977000	114897000	115519908.545727
10862	115566000	115374000	116214000	115374000	115974000	114894000	115517700.149925
10863	115563000	115371000	116211000	115371000	115971000	114891000	115515491.754123
10864	115560000	115368000	116208000	115368000	115968000	114888000	115513283.358321
10865	115557000	115365000	116205000	115365000	115965000	114885000	115511074.962519
10866	115554000	115362000	116202000	115362000	115962000	114882000	115508866.566717
10867	115551000	115359000	116199000	115359000	115959000	114879000	115506658.170915
10868	115548000	115356000	116196000	115356000	115956000	114876000	115504449.775112
10869	115545000	115353000	116193000	115353000	115953000	114873000	115502241.37931
10870	115542000	115350000	116190000	115350000	115950000	114870000	115500032.983508
10871	115539000	115347000	116187000	115347000	115947000	114867000	115497824.587706
10872	115536000	115344000	116184000	115344000	115944000	114864000	115495616.191904
10873	115533000	115341000	116181000	115341000	115941000	114861000	115493407.796102
10874	115530000	115338000	116178000	115338000	115938000	114858000	115491199.4003
10875	115527000	115335000	116175000	115335000	115935000	114855000	115488991.004498
10876	115524000	115332000	116172000	115332000	115932000	114852000	115486782.608696
10877	115521000	115329000	116169000	115329000	115929000	114849000	115484562.218891
10878	115518000	115326000	116166000	115326000	115926000	114846000	115482341.829085
10879	115515000	115323000	116163000	115323000	115923000	114843000	115480121.43928
10880	115512000	115320000	116160000	115320000	115920000	114840000	115477901.049475
10881	115509000	115317000	116157000	115317000	115917000	114837000	115475680.65967
10882	115506000	115314000	116154000	115314000	115914000	114834000	115473460.269865
10883	115503000	115311000	116151000	115311000	115911000	114831000	115471239.88006
10884	115500000	115308000	116148000	115308000	115908000	114828000	115469019.490255
10885	115497000	115305000	116145000	115305000	115905000	114825000	115466799.10045
10886	115494000	115302000	116142000	115302000	115902000	114822000	115464578.710645
10887	115491000	115299000	116139000	115299000	115899000	114819000	115462358.32084
10888	115488000	115296000	116136000	115296000	115896000	114816000	115460137.931034
10889	115485000	115293000	116133000	115293000	115893000	114813000	115457917.541229
10890	115482000	115290000	116130000	115290000	115890000	114810000	115455709.145427
10891	115479000	115287000	116127000	115287000	115887000	114807000	115453500.749625
10892	115476000	115284000	116124000	115284000	115884000	114804000	115451292.353823
10893	115473000	115281000	116121000	115281000	115881000	114801000	115449083.958021
10894	115470000	115278000	116118000	115278000	115878000	114798000	115446875.562219
10895	115467000	115275000	116115000	115275000	115875000	114795000	115444667.166417
10896	115464000	115272000	116112000	115272000	115872000	114792000	115442458.770615
10897	115461000	115269000	116109000	115269000	115869000	114789000	115440250.374813
10898	115458000	115266000	116106000	115266000	115866000	114786000	115438041.97901
10899	115455000	115263000	116103000	115263000	115863000	114783000	115435833.583208
10900	115452000	115260000	116100000	115260000	115860000	114780000	115433625.187406
10901	115449000	115257000	116097000	115257000	115857000	114777000	115431416.791604
10902	115446000	115254000	116094000	115254000	115854000	114774000	115429208.395802
10903	115443000	115251000	116091000	115251000	115851000	114771000	115427000
10904	115440000	115248000	116088000	115248000	115848000	114768000	115424791.604198
10905	115437000	115245000	116085000	115245000	115845000	114765000	115422583.208396
10906	115434000	115242000	116082000	115242000	115842000	114762000	115420362.818591
10907	115431000	115239000	116079000	115239000	115839000	114759000	115418130.434783
10908	115428000	115236000	116076000	115236000	115836000	114756000	115415898.050975
10909	115425000	115233000	116073000	115233000	115833000	114753000	115413665.667166
10910	115422000	115230000	116070000	115230000	115830000	114750000	115411433.283358
10911	115419000	115227000	116067000	115227000	115827000	114747000	115409200.89955
10912	115416000	115224000	116064000	115224000	115824000	114744000	115406968.515742
10913	115413000	115221000	116061000	115221000	115821000	114741000	115404736.131934
10914	115410000	115218000	116058000	115218000	115818000	114738000	115402503.748126
10915	115407000	115215000	116055000	115215000	115815000	114735000	115400283.358321
10916	115404000	115212000	116052000	115212000	115812000	114732000	115398062.968516
10917	115401000	115209000	116049000	115209000	115809000	114729000	115395842.578711
10918	115398000	115206000	116046000	115206000	115806000	114726000	115393622.188906
10919	115395000	115203000	116043000	115203000	115803000	114723000	115391401.7991
